country,indicator,living_arrangement,value,unit,source,year
Austria,living_in_poverty,married_living_with_two_parents,67.12,%,OECD,2016
Belgium,living_in_poverty,married_living_with_two_parents,28.24,%,OECD,2016
Czech Republic,living_in_poverty,married_living_with_two_parents,29.54,%,OECD,2016
Estonia,living_in_poverty,married_living_with_two_parents,41.98,%,OECD,2016
Finland,living_in_poverty,married_living_with_two_parents,32.93,%,OECD,2016
France,living_in_poverty,married_living_with_two_parents,32.0,%,OECD,2016
Greece,living_in_poverty,married_living_with_two_parents,85.64,%,OECD,2016
Hungary,living_in_poverty,married_living_with_two_parents,40.02,%,OECD,2016
Iceland,living_in_poverty,married_living_with_two_parents,21.46,%,OECD,2016
Ireland,living_in_poverty,married_living_with_two_parents,32.61,%,OECD,2016
Italy,living_in_poverty,married_living_with_two_parents,73.7,%,OECD,2016
Latvia,living_in_poverty,married_living_with_two_parents,27.4,%,OECD,2016
Lithuania,living_in_poverty,married_living_with_two_parents,37.33,%,OECD,2016
Luxembourg,living_in_poverty,married_living_with_two_parents,55.51,%,OECD,2016
Netherlands,living_in_poverty,married_living_with_two_parents,57.67,%,OECD,2016
Norway,living_in_poverty,married_living_with_two_parents,19.47,%,OECD,2016
Poland,living_in_poverty,married_living_with_two_parents,62.81,%,OECD,2016
Portugal,living_in_poverty,married_living_with_two_parents,44.79,%,OECD,2016
Slovak Republic,living_in_poverty,married_living_with_two_parents,65.94,%,OECD,2016
Slovenia,living_in_poverty,married_living_with_two_parents,35.38,%,OECD,2016
Spain,living_in_poverty,married_living_with_two_parents,60.24,%,OECD,2016
Sweden,living_in_poverty,married_living_with_two_parents,44.98,%,OECD,2016
Switzerland,living_in_poverty,married_living_with_two_parents,65.26,%,OECD,2016
United Kingdom,living_in_poverty,married_living_with_two_parents,40.12,%,OECD,2016
Bulgaria,living_in_poverty,married_living_with_two_parents,28.89,%,OECD,2016
Croatia,living_in_poverty,married_living_with_two_parents,76.68,%,OECD,2016
Cyprus,living_in_poverty,married_living_with_two_parents,62.38,%,OECD,2016
Malta,living_in_poverty,married_living_with_two_parents,60.02,%,OECD,2016
Romania,living_in_poverty,married_living_with_two_parents,64.65,%,OECD,2016
EU average,living_in_poverty,married_living_with_two_parents,50.05,%,OECD,2016
Austria,living_in_poverty,cohabiting_living_with_two_parents,3.47,%,OECD,2016
Belgium,living_in_poverty,cohabiting_living_with_two_parents,15.59,%,OECD,2016
Czech Republic,living_in_poverty,cohabiting_living_with_two_parents,29.58,%,OECD,2016
Estonia,living_in_poverty,cohabiting_living_with_two_parents,26.25,%,OECD,2016
Finland,living_in_poverty,cohabiting_living_with_two_parents,13.3,%,OECD,2016
France,living_in_poverty,cohabiting_living_with_two_parents,15.66,%,OECD,2016
Greece,living_in_poverty,cohabiting_living_with_two_parents,2.1,%,OECD,2016
Hungary,living_in_poverty,cohabiting_living_with_two_parents,21.87,%,OECD,2016
Iceland,living_in_poverty,cohabiting_living_with_two_parents,17.26,%,OECD,2016
Ireland,living_in_poverty,cohabiting_living_with_two_parents,11.07,%,OECD,2016
Italy,living_in_poverty,cohabiting_living_with_two_parents,6.69,%,OECD,2016
Latvia,living_in_poverty,cohabiting_living_with_two_parents,17.18,%,OECD,2016
Lithuania,living_in_poverty,cohabiting_living_with_two_parents,19.47,%,OECD,2016
Luxembourg,living_in_poverty,cohabiting_living_with_two_parents,8.05,%,OECD,2016
Netherlands,living_in_poverty,cohabiting_living_with_two_parents,3.78,%,OECD,2016
Norway,living_in_poverty,cohabiting_living_with_two_parents,4.64,%,OECD,2016
Poland,living_in_poverty,cohabiting_living_with_two_parents,20.06,%,OECD,2016
Portugal,living_in_poverty,cohabiting_living_with_two_parents,17.38,%,OECD,2016
Slovak Republic,living_in_poverty,cohabiting_living_with_two_parents,13.14,%,OECD,2016
Slovenia,living_in_poverty,cohabiting_living_with_two_parents,28.11,%,OECD,2016
Spain,living_in_poverty,cohabiting_living_with_two_parents,12.08,%,OECD,2016
Sweden,living_in_poverty,cohabiting_living_with_two_parents,12.26,%,OECD,2016
Switzerland,living_in_poverty,cohabiting_living_with_two_parents,8.2,%,OECD,2016
United Kingdom,living_in_poverty,cohabiting_living_with_two_parents,15.02,%,OECD,2016
Bulgaria,living_in_poverty,cohabiting_living_with_two_parents,42.34,%,OECD,2016
Croatia,living_in_poverty,cohabiting_living_with_two_parents,5.77,%,OECD,2016
Cyprus,living_in_poverty,cohabiting_living_with_two_parents,7.58,%,OECD,2016
Malta,living_in_poverty,cohabiting_living_with_two_parents,2.82,%,OECD,2016
Romania,living_in_poverty,cohabiting_living_with_two_parents,20.38,%,OECD,2016
EU average,living_in_poverty,cohabiting_living_with_two_parents,14.86,%,OECD,2016
Austria,living_in_poverty,mother_living_with_one_parent,27.1,%,OECD,2016
Belgium,living_in_poverty,mother_living_with_one_parent,47.27,%,OECD,2016
Czech Republic,living_in_poverty,mother_living_with_one_parent,37.56,%,OECD,2016
Estonia,living_in_poverty,mother_living_with_one_parent,30.19,%,OECD,2016
Finland,living_in_poverty,mother_living_with_one_parent,38.92,%,OECD,2016
France,living_in_poverty,mother_living_with_one_parent,43.5,%,OECD,2016
Greece,living_in_poverty,mother_living_with_one_parent,10.05,%,OECD,2016
Hungary,living_in_poverty,mother_living_with_one_parent,32.78,%,OECD,2016
Iceland,living_in_poverty,mother_living_with_one_parent,48.02,%,OECD,2016
Ireland,living_in_poverty,mother_living_with_one_parent,50.74,%,OECD,2016
Italy,living_in_poverty,mother_living_with_one_parent,18.47,%,OECD,2016
Latvia,living_in_poverty,mother_living_with_one_parent,46.55,%,OECD,2016
Lithuania,living_in_poverty,mother_living_with_one_parent,39.29,%,OECD,2016
Luxembourg,living_in_poverty,mother_living_with_one_parent,32.91,%,OECD,2016
Netherlands,living_in_poverty,mother_living_with_one_parent,33.68,%,OECD,2016
Norway,living_in_poverty,mother_living_with_one_parent,65.33,%,OECD,2016
Poland,living_in_poverty,mother_living_with_one_parent,15.89,%,OECD,2016
Portugal,living_in_poverty,mother_living_with_one_parent,31.16,%,OECD,2016
Slovak Republic,living_in_poverty,mother_living_with_one_parent,18.01,%,OECD,2016
Slovenia,living_in_poverty,mother_living_with_one_parent,27.85,%,OECD,2016
Spain,living_in_poverty,mother_living_with_one_parent,23.94,%,OECD,2016
Sweden,living_in_poverty,mother_living_with_one_parent,27.91,%,OECD,2016
Switzerland,living_in_poverty,mother_living_with_one_parent,25.44,%,OECD,2016
United Kingdom,living_in_poverty,mother_living_with_one_parent,38.25,%,OECD,2016
Bulgaria,living_in_poverty,mother_living_with_one_parent,21.64,%,OECD,2016
Croatia,living_in_poverty,mother_living_with_one_parent,13.86,%,OECD,2016
Cyprus,living_in_poverty,mother_living_with_one_parent,27.71,%,OECD,2016
Malta,living_in_poverty,mother_living_with_one_parent,32.79,%,OECD,2016
Romania,living_in_poverty,mother_living_with_one_parent,9.21,%,OECD,2016
EU average,living_in_poverty,mother_living_with_one_parent,29.52,%,OECD,2016
Austria,living_in_poverty,father_living_with_one_parent,1.69,%,OECD,2016
Belgium,living_in_poverty,father_living_with_one_parent,6.46,%,OECD,2016
Czech Republic,living_in_poverty,father_living_with_one_parent,2.38,%,OECD,2016
Estonia,living_in_poverty,father_living_with_one_parent,0.33,%,OECD,2016
Finland,living_in_poverty,father_living_with_one_parent,12.61,%,OECD,2016
France,living_in_poverty,father_living_with_one_parent,6.71,%,OECD,2016
Greece,living_in_poverty,father_living_with_one_parent,1.38,%,OECD,2016
Hungary,living_in_poverty,father_living_with_one_parent,2.99,%,OECD,2016
Iceland,living_in_poverty,father_living_with_one_parent,9.51,%,OECD,2016
Ireland,living_in_poverty,father_living_with_one_parent,5.58,%,OECD,2016
Italy,living_in_poverty,father_living_with_one_parent,1.11,%,OECD,2016
Latvia,living_in_poverty,father_living_with_one_parent,2.38,%,OECD,2016
Lithuania,living_in_poverty,father_living_with_one_parent,3.17,%,OECD,2016
Luxembourg,living_in_poverty,father_living_with_one_parent,2.0,%,OECD,2016
Netherlands,living_in_poverty,father_living_with_one_parent,1.74,%,OECD,2016
Norway,living_in_poverty,father_living_with_one_parent,2.57,%,OECD,2016
Poland,living_in_poverty,father_living_with_one_parent,0.81,%,OECD,2016
Portugal,living_in_poverty,father_living_with_one_parent,3.08,%,OECD,2016
Slovak Republic,living_in_poverty,father_living_with_one_parent,1.9,%,OECD,2016
Slovenia,living_in_poverty,father_living_with_one_parent,6.1,%,OECD,2016
Spain,living_in_poverty,father_living_with_one_parent,2.45,%,OECD,2016
Sweden,living_in_poverty,father_living_with_one_parent,10.49,%,OECD,2016
Switzerland,living_in_poverty,father_living_with_one_parent,1.11,%,OECD,2016
United Kingdom,living_in_poverty,father_living_with_one_parent,5.59,%,OECD,2016
Bulgaria,living_in_poverty,father_living_with_one_parent,4.56,%,OECD,2016
Croatia,living_in_poverty,father_living_with_one_parent,2.49,%,OECD,2016
Cyprus,living_in_poverty,father_living_with_one_parent,1.95,%,OECD,2016
Malta,living_in_poverty,father_living_with_one_parent,2.01,%,OECD,2016
Romania,living_in_poverty,father_living_with_one_parent,2.92,%,OECD,2016
EU average,living_in_poverty,father_living_with_one_parent,3.67,%,OECD,2016
Austria,living_in_poverty,other,0.62,%,OECD,2016
Belgium,living_in_poverty,other,2.45,%,OECD,2016
Czech Republic,living_in_poverty,other,0.94,%,OECD,2016
Estonia,living_in_poverty,other,1.25,%,OECD,2016
Finland,living_in_poverty,other,2.24,%,OECD,2016
France,living_in_poverty,other,2.13,%,OECD,2016
Greece,living_in_poverty,other,0.83,%,OECD,2016
Hungary,living_in_poverty,other,2.33,%,OECD,2016
Iceland,living_in_poverty,other,3.74,%,OECD,2016
Ireland,living_in_poverty,other,0.0,%,OECD,2016
Italy,living_in_poverty,other,0.03,%,OECD,2016
Latvia,living_in_poverty,other,6.49,%,OECD,2016
Lithuania,living_in_poverty,other,0.74,%,OECD,2016
Luxembourg,living_in_poverty,other,1.53,%,OECD,2016
Netherlands,living_in_poverty,other,3.13,%,OECD,2016
Norway,living_in_poverty,other,8.0,%,OECD,2016
Poland,living_in_poverty,other,0.43,%,OECD,2016
Portugal,living_in_poverty,other,3.59,%,OECD,2016
Slovak Republic,living_in_poverty,other,1.02,%,OECD,2016
Slovenia,living_in_poverty,other,2.55,%,OECD,2016
Spain,living_in_poverty,other,1.3,%,OECD,2016
Sweden,living_in_poverty,other,4.35,%,OECD,2016
Switzerland,living_in_poverty,other,0.0,%,OECD,2016
United Kingdom,living_in_poverty,other,1.01,%,OECD,2016
Bulgaria,living_in_poverty,other,2.57,%,OECD,2016
Croatia,living_in_poverty,other,1.2,%,OECD,2016
Cyprus,living_in_poverty,other,0.37,%,OECD,2016
Malta,living_in_poverty,other,2.36,%,OECD,2016
Romania,living_in_poverty,other,2.84,%,OECD,2016
EU average,living_in_poverty,other,1.9,%,OECD,2016
Austria,not_living_in_poverty,married_living_with_two_parents,70.93,%,OECD,2016
Belgium,not_living_in_poverty,married_living_with_two_parents,58.17,%,OECD,2016
Czech Republic,not_living_in_poverty,married_living_with_two_parents,71.82,%,OECD,2016
Estonia,not_living_in_poverty,married_living_with_two_parents,54.47,%,OECD,2016
Finland,not_living_in_poverty,married_living_with_two_parents,70.11,%,OECD,2016
France,not_living_in_poverty,married_living_with_two_parents,52.67,%,OECD,2016
Greece,not_living_in_poverty,married_living_with_two_parents,92.23,%,OECD,2016
Hungary,not_living_in_poverty,married_living_with_two_parents,62.41,%,OECD,2016
Iceland,not_living_in_poverty,married_living_with_two_parents,58.49,%,OECD,2016
Ireland,not_living_in_poverty,married_living_with_two_parents,74.78,%,OECD,2016
Italy,not_living_in_poverty,married_living_with_two_parents,80.93,%,OECD,2016
Latvia,not_living_in_poverty,married_living_with_two_parents,54.47,%,OECD,2016
Lithuania,not_living_in_poverty,married_living_with_two_parents,74.74,%,OECD,2016
Luxembourg,not_living_in_poverty,married_living_with_two_parents,80.59,%,OECD,2016
Netherlands,not_living_in_poverty,married_living_with_two_parents,73.73,%,OECD,2016
Norway,not_living_in_poverty,married_living_with_two_parents,57.59,%,OECD,2016
Poland,not_living_in_poverty,married_living_with_two_parents,69.63,%,OECD,2016
Portugal,not_living_in_poverty,married_living_with_two_parents,68.46,%,OECD,2016
Slovak Republic,not_living_in_poverty,married_living_with_two_parents,80.31,%,OECD,2016
Slovenia,not_living_in_poverty,married_living_with_two_parents,57.09,%,OECD,2016
Spain,not_living_in_poverty,married_living_with_two_parents,75.93,%,OECD,2016
Sweden,not_living_in_poverty,married_living_with_two_parents,56.43,%,OECD,2016
Switzerland,not_living_in_poverty,married_living_with_two_parents,81.62,%,OECD,2016
United Kingdom,not_living_in_poverty,married_living_with_two_parents,63.92,%,OECD,2016
Bulgaria,not_living_in_poverty,married_living_with_two_parents,69.17,%,OECD,2016
Croatia,not_living_in_poverty,married_living_with_two_parents,90.31,%,OECD,2016
Cyprus,not_living_in_poverty,married_living_with_two_parents,86.88,%,OECD,2016
Malta,not_living_in_poverty,married_living_with_two_parents,80.4,%,OECD,2016
Romania,not_living_in_poverty,married_living_with_two_parents,82.99,%,OECD,2016
EU average,not_living_in_poverty,married_living_with_two_parents,71.15,%,OECD,2016
Austria,not_living_in_poverty,cohabiting_living_with_two_parents,13.68,%,OECD,2016
Belgium,not_living_in_poverty,cohabiting_living_with_two_parents,21.64,%,OECD,2016
Czech Republic,not_living_in_poverty,cohabiting_living_with_two_parents,17.85,%,OECD,2016
Estonia,not_living_in_poverty,cohabiting_living_with_two_parents,31.95,%,OECD,2016
Finland,not_living_in_poverty,cohabiting_living_with_two_parents,17.91,%,OECD,2016
France,not_living_in_poverty,cohabiting_living_with_two_parents,27.51,%,OECD,2016
Greece,not_living_in_poverty,cohabiting_living_with_two_parents,0.44,%,OECD,2016
Hungary,not_living_in_poverty,cohabiting_living_with_two_parents,15.37,%,OECD,2016
Iceland,not_living_in_poverty,cohabiting_living_with_two_parents,25.43,%,OECD,2016
Ireland,not_living_in_poverty,cohabiting_living_with_two_parents,10.85,%,OECD,2016
Italy,not_living_in_poverty,cohabiting_living_with_two_parents,7.98,%,OECD,2016
Latvia,not_living_in_poverty,cohabiting_living_with_two_parents,17.67,%,OECD,2016
Lithuania,not_living_in_poverty,cohabiting_living_with_two_parents,5.71,%,OECD,2016
Luxembourg,not_living_in_poverty,cohabiting_living_with_two_parents,7.17,%,OECD,2016
Netherlands,not_living_in_poverty,cohabiting_living_with_two_parents,15.22,%,OECD,2016
Norway,not_living_in_poverty,cohabiting_living_with_two_parents,23.87,%,OECD,2016
Poland,not_living_in_poverty,cohabiting_living_with_two_parents,21.0,%,OECD,2016
Portugal,not_living_in_poverty,cohabiting_living_with_two_parents,13.16,%,OECD,2016
Slovak Republic,not_living_in_poverty,cohabiting_living_with_two_parents,6.25,%,OECD,2016
Slovenia,not_living_in_poverty,cohabiting_living_with_two_parents,29.59,%,OECD,2016
Spain,not_living_in_poverty,cohabiting_living_with_two_parents,10.04,%,OECD,2016
Sweden,not_living_in_poverty,cohabiting_living_with_two_parents,26.79,%,OECD,2016
Switzerland,not_living_in_poverty,cohabiting_living_with_two_parents,7.91,%,OECD,2016
United Kingdom,not_living_in_poverty,cohabiting_living_with_two_parents,14.93,%,OECD,2016
Bulgaria,not_living_in_poverty,cohabiting_living_with_two_parents,16.94,%,OECD,2016
Croatia,not_living_in_poverty,cohabiting_living_with_two_parents,2.72,%,OECD,2016
Cyprus,not_living_in_poverty,cohabiting_living_with_two_parents,2.6,%,OECD,2016
Malta,not_living_in_poverty,cohabiting_living_with_two_parents,1.51,%,OECD,2016
Romania,not_living_in_poverty,cohabiting_living_with_two_parents,2.61,%,OECD,2016
EU average,not_living_in_poverty,cohabiting_living_with_two_parents,14.13,%,OECD,2016
Austria,not_living_in_poverty,mother_living_with_one_parent,13.2,%,OECD,2016
Belgium,not_living_in_poverty,mother_living_with_one_parent,15.09,%,OECD,2016
Czech Republic,not_living_in_poverty,mother_living_with_one_parent,8.84,%,OECD,2016
Estonia,not_living_in_poverty,mother_living_with_one_parent,12.26,%,OECD,2016
Finland,not_living_in_poverty,mother_living_with_one_parent,9.89,%,OECD,2016
France,not_living_in_poverty,mother_living_with_one_parent,14.56,%,OECD,2016
Greece,not_living_in_poverty,mother_living_with_one_parent,6.07,%,OECD,2016
Hungary,not_living_in_poverty,mother_living_with_one_parent,18.21,%,OECD,2016
Iceland,not_living_in_poverty,mother_living_with_one_parent,12.65,%,OECD,2016
Ireland,not_living_in_poverty,mother_living_with_one_parent,13.29,%,OECD,2016
Italy,not_living_in_poverty,mother_living_with_one_parent,9.15,%,OECD,2016
Latvia,not_living_in_poverty,mother_living_with_one_parent,23.05,%,OECD,2016
Lithuania,not_living_in_poverty,mother_living_with_one_parent,16.24,%,OECD,2016
Luxembourg,not_living_in_poverty,mother_living_with_one_parent,9.42,%,OECD,2016
Netherlands,not_living_in_poverty,mother_living_with_one_parent,9.48,%,OECD,2016
Norway,not_living_in_poverty,mother_living_with_one_parent,13.52,%,OECD,2016
Poland,not_living_in_poverty,mother_living_with_one_parent,8.25,%,OECD,2016
Portugal,not_living_in_poverty,mother_living_with_one_parent,14.23,%,OECD,2016
Slovak Republic,not_living_in_poverty,mother_living_with_one_parent,11.53,%,OECD,2016
Slovenia,not_living_in_poverty,mother_living_with_one_parent,10.11,%,OECD,2016
Spain,not_living_in_poverty,mother_living_with_one_parent,11.73,%,OECD,2016
Sweden,not_living_in_poverty,mother_living_with_one_parent,10.39,%,OECD,2016
Switzerland,not_living_in_poverty,mother_living_with_one_parent,9.09,%,OECD,2016
United Kingdom,not_living_in_poverty,mother_living_with_one_parent,19.32,%,OECD,2016
Bulgaria,not_living_in_poverty,mother_living_with_one_parent,10.46,%,OECD,2016
Croatia,not_living_in_poverty,mother_living_with_one_parent,6.05,%,OECD,2016
Cyprus,not_living_in_poverty,mother_living_with_one_parent,8.18,%,OECD,2016
Malta,not_living_in_poverty,mother_living_with_one_parent,15.12,%,OECD,2016
Romania,not_living_in_poverty,mother_living_with_one_parent,7.9,%,OECD,2016
EU average,not_living_in_poverty,mother_living_with_one_parent,11.83,%,OECD,2016
Austria,not_living_in_poverty,father_living_with_one_parent,1.44,%,OECD,2016
Belgium,not_living_in_poverty,father_living_with_one_parent,4.32,%,OECD,2016
Czech Republic,not_living_in_poverty,father_living_with_one_parent,0.91,%,OECD,2016
Estonia,not_living_in_poverty,father_living_with_one_parent,0.91,%,OECD,2016
Finland,not_living_in_poverty,father_living_with_one_parent,1.71,%,OECD,2016
France,not_living_in_poverty,father_living_with_one_parent,4.82,%,OECD,2016
Greece,not_living_in_poverty,father_living_with_one_parent,0.89,%,OECD,2016
Hungary,not_living_in_poverty,father_living_with_one_parent,1.8,%,OECD,2016
Iceland,not_living_in_poverty,father_living_with_one_parent,2.79,%,OECD,2016
Ireland,not_living_in_poverty,father_living_with_one_parent,0.87,%,OECD,2016
Italy,not_living_in_poverty,father_living_with_one_parent,1.85,%,OECD,2016
Latvia,not_living_in_poverty,father_living_with_one_parent,3.38,%,OECD,2016
Lithuania,not_living_in_poverty,father_living_with_one_parent,1.93,%,OECD,2016
Luxembourg,not_living_in_poverty,father_living_with_one_parent,1.72,%,OECD,2016
Netherlands,not_living_in_poverty,father_living_with_one_parent,1.52,%,OECD,2016
Norway,not_living_in_poverty,father_living_with_one_parent,4.26,%,OECD,2016
Poland,not_living_in_poverty,father_living_with_one_parent,0.5,%,OECD,2016
Portugal,not_living_in_poverty,father_living_with_one_parent,3.05,%,OECD,2016
Slovak Republic,not_living_in_poverty,father_living_with_one_parent,0.95,%,OECD,2016
Slovenia,not_living_in_poverty,father_living_with_one_parent,2.62,%,OECD,2016
Spain,not_living_in_poverty,father_living_with_one_parent,1.48,%,OECD,2016
Sweden,not_living_in_poverty,father_living_with_one_parent,5.95,%,OECD,2016
Switzerland,not_living_in_poverty,father_living_with_one_parent,1.15,%,OECD,2016
United Kingdom,not_living_in_poverty,father_living_with_one_parent,1.41,%,OECD,2016
Bulgaria,not_living_in_poverty,father_living_with_one_parent,1.99,%,OECD,2016
Croatia,not_living_in_poverty,father_living_with_one_parent,0.63,%,OECD,2016
Cyprus,not_living_in_poverty,father_living_with_one_parent,1.88,%,OECD,2016
Malta,not_living_in_poverty,father_living_with_one_parent,2.66,%,OECD,2016
Romania,not_living_in_poverty,father_living_with_one_parent,1.7,%,OECD,2016
EU average,not_living_in_poverty,father_living_with_one_parent,2.04,%,OECD,2016
Austria,not_living_in_poverty,other,0.75,%,OECD,2016
Belgium,not_living_in_poverty,other,0.78,%,OECD,2016
Czech Republic,not_living_in_poverty,other,0.58,%,OECD,2016
Estonia,not_living_in_poverty,other,0.41,%,OECD,2016
Finland,not_living_in_poverty,other,0.37,%,OECD,2016
France,not_living_in_poverty,other,0.44,%,OECD,2016
Greece,not_living_in_poverty,other,0.37,%,OECD,2016
Hungary,not_living_in_poverty,other,2.22,%,OECD,2016
Iceland,not_living_in_poverty,other,0.63,%,OECD,2016
Ireland,not_living_in_poverty,other,0.2,%,OECD,2016
Italy,not_living_in_poverty,other,0.08,%,OECD,2016
Latvia,not_living_in_poverty,other,1.42,%,OECD,2016
Lithuania,not_living_in_poverty,other,1.39,%,OECD,2016
Luxembourg,not_living_in_poverty,other,1.1,%,OECD,2016
Netherlands,not_living_in_poverty,other,0.05,%,OECD,2016
Norway,not_living_in_poverty,other,0.77,%,OECD,2016
Poland,not_living_in_poverty,other,0.61,%,OECD,2016
Portugal,not_living_in_poverty,other,1.09,%,OECD,2016
Slovak Republic,not_living_in_poverty,other,0.96,%,OECD,2016
Slovenia,not_living_in_poverty,other,0.6,%,OECD,2016
Spain,not_living_in_poverty,other,0.81,%,OECD,2016
Sweden,not_living_in_poverty,other,0.44,%,OECD,2016
Switzerland,not_living_in_poverty,other,0.23,%,OECD,2016
United Kingdom,not_living_in_poverty,other,0.42,%,OECD,2016
Bulgaria,not_living_in_poverty,other,1.44,%,OECD,2016
Croatia,not_living_in_poverty,other,0.29,%,OECD,2016
Cyprus,not_living_in_poverty,other,0.47,%,OECD,2016
Malta,not_living_in_poverty,other,0.32,%,OECD,2016
Romania,not_living_in_poverty,other,4.8,%,OECD,2016
EU average,not_living_in_poverty,other,0.84,%,OECD,2016
