country,year,Living with two parents,Living with a single parent,Other
Australia,2003,80.1,19.5,0.5
Australia,2006,81.5,18.0,0.5
Australia,2009,82.0,17.6,0.4
Australia,2012,81.3,18.0,0.6
Austria,2003,81.2,16.8,2.0
Austria,2004,81.4,16.5,2.0
Austria,2005,83.6,15.5,1.0
Austria,2006,82.0,17.3,0.6
Austria,2007,80.6,17.5,1.9
Austria,2008,81.5,16.6,2.0
Austria,2009,82.3,17.0,0.6
Austria,2010,82.3,17.1,0.5
Austria,2011,82.7,17.0,0.3
Austria,2012,83.5,16.3,0.3
Austria,2013,80.8,18.9,0.3
Austria,2014,79.3,20.7,0.1
Austria,2015,81.3,18.3,0.4
Austria,2016,82.9,16.3,0.8
Austria,2017,84.0,15.7,0.3
Austria,2018,87.9,11.4,0.7
Belgium,2003,69.6,21.8,8.7
Belgium,2004,73.5,22.9,3.5
Belgium,2005,74.5,22.9,2.5
Belgium,2006,72.8,25.0,2.1
Belgium,2007,75.1,22.5,2.5
Belgium,2008,76.8,20.9,2.4
Belgium,2009,75.4,21.9,2.6
Belgium,2010,71.3,22.1,6.7
Belgium,2011,68.7,26.2,5.1
Belgium,2012,75.1,23.5,1.4
Belgium,2013,76.2,22.8,1.0
Belgium,2014,74.5,23.6,1.9
Belgium,2015,73.8,25.0,1.2
Belgium,2016,76.1,22.9,1.0
Belgium,2017,73.8,24.6,1.7
Belgium,2018,73.6,24.9,1.5
Bulgaria,2005,81.9,14.8,3.4
Bulgaria,2006,81.9,14.8,3.4
Bulgaria,2007,81.7,15.5,2.9
Bulgaria,2008,81.2,16.6,2.3
Bulgaria,2009,83.0,14.5,2.5
Bulgaria,2010,80.9,16.1,3.0
Bulgaria,2011,80.2,16.9,2.9
Bulgaria,2012,80.3,15.6,4.2
Bulgaria,2013,80.2,16.7,3.0
Bulgaria,2014,80.7,16.6,2.8
Bulgaria,2015,81.4,16.5,2.1
Bulgaria,2016,81.9,16.1,1.9
Bulgaria,2017,82.3,15.7,2.0
Bulgaria,2018,82.6,15.2,2.1
Canada,2001,80.4,18.4,1.2
Canada,2006,79.4,19.2,1.4
Canada,2011,78.4,20.3,1.3
Canada,2016,79.5,19.2,1.9
Chile,2002,69.0,22.0,9.0
Croatia,2010,90.3,9.0,0.7
Croatia,2011,91.0,8.2,0.8
Croatia,2012,90.5,9.0,0.6
Croatia,2013,90.4,9.3,0.3
Croatia,2014,89.9,9.9,0.2
Croatia,2015,89.5,9.8,0.7
Croatia,2016,91.6,8.1,0.4
Croatia,2017,91.0,8.7,0.3
Croatia,2018,90.1,9.5,0.4
Cyprus,2005,90.4,8.9,0.7
Cyprus,2006,91.7,7.9,0.4
Cyprus,2007,90.3,9.0,0.7
Cyprus,2008,85.2,13.9,0.9
Cyprus,2009,86.8,12.6,0.7
Cyprus,2010,86.7,12.8,0.5
Cyprus,2011,89.2,9.9,0.9
Cyprus,2012,89.3,10.1,0.6
Cyprus,2013,89.6,10.1,0.2
Cyprus,2014,87.9,11.6,0.4
Cyprus,2015,85.0,14.0,0.9
Cyprus,2016,86.9,12.5,0.6
Cyprus,2017,87.7,11.7,0.6
Cyprus,2018,86.3,13.6,0.1
Czechia,2005,84.0,14.5,1.5
Czechia,2006,84.7,14.4,1.0
Czechia,2007,83.9,15.6,0.5
Czechia,2008,84.4,14.9,0.7
Czechia,2009,85.8,13.7,0.5
Czechia,2010,85.3,14.4,0.3
Czechia,2011,85.9,13.9,0.3
Czechia,2012,85.1,14.4,0.4
Czechia,2013,85.7,14.0,0.3
Czechia,2014,84.2,14.8,1.1
Czechia,2015,84.9,14.6,0.6
Czechia,2016,86.4,13.0,0.6
Czechia,2017,85.7,13.7,0.6
Czechia,2018,85.9,13.6,0.4
Denmark,2003,73.3,26.1,0.5
Denmark,2004,74.9,24.5,0.5
Denmark,2005,74.3,24.0,1.7
Denmark,2006,74.3,24.5,1.2
Denmark,2007,73.8,24.9,1.3
Denmark,2008,75.4,23.9,0.7
Denmark,2009,73.8,25.0,1.1
Denmark,2010,73.7,25.0,1.4
Denmark,2011,75.0,24.3,0.6
Denmark,2012,74.0,21.5,4.5
Denmark,2013,75.5,21.5,3.0
Denmark,2014,73.0,22.3,4.7
Denmark,2015,72.7,25.8,1.5
Denmark,2016,75.7,23.5,0.8
Denmark,2017,78.5,20.4,1.1
Denmark,2018,78.2,20.6,1.2
Estonia,2004,72.8,25.7,1.4
Estonia,2005,72.1,26.5,1.4
Estonia,2006,74.9,23.7,1.3
Estonia,2007,76.5,21.7,1.7
Estonia,2008,77.6,21.0,1.4
Estonia,2009,79.0,19.5,1.4
Estonia,2010,80.8,17.9,1.2
Estonia,2011,82.7,16.3,1.0
Estonia,2012,80.6,18.3,1.1
Estonia,2013,81.8,17.2,1.0
Estonia,2014,82.8,16.2,1.0
Estonia,2015,83.9,15.2,0.9
Estonia,2016,84.0,15.5,0.5
Estonia,2017,83.8,15.5,0.7
Estonia,2018,84.7,14.6,0.8
Finland,2004,85.1,14.0,0.9
Finland,2005,84.5,14.4,1.2
Finland,2006,84.6,14.0,1.4
Finland,2007,85.0,14.4,0.5
Finland,2008,86.0,13.5,0.6
Finland,2009,87.3,12.3,0.5
Finland,2010,87.1,12.4,0.4
Finland,2011,87.2,12.3,0.5
Finland,2012,86.5,13.1,0.4
Finland,2013,85.7,13.9,0.4
Finland,2014,85.9,13.9,0.2
Finland,2015,86.7,13.1,0.3
Finland,2016,86.4,13.2,0.5
Finland,2017,85.7,13.7,0.7
Finland,2018,85.0,14.5,0.5
France,2004,78.8,19.9,1.3
France,2005,80.1,18.6,1.4
France,2006,82.2,16.8,0.9
France,2007,79.4,19.8,0.8
France,2008,78.0,21.3,0.7
France,2009,77.6,21.6,0.8
France,2010,75.9,23.5,0.7
France,2011,77.5,22.1,0.5
France,2012,77.3,22.0,0.7
France,2013,77.9,21.5,0.6
France,2014,77.8,21.7,0.5
France,2015,77.1,22.3,0.5
France,2016,76.6,22.8,0.7
France,2017,77.1,22.5,0.5
Germany,2005,82.6,17.1,0.2
Germany,2006,78.2,21.4,0.3
Germany,2007,84.3,14.4,1.3
Germany,2008,83.9,15.0,1.0
Germany,2009,83.2,15.1,1.7
Germany,2010,83.2,15.4,1.4
Germany,2011,82.9,15.6,1.6
Germany,2012,83.5,15.4,1.1
Germany,2013,83.3,15.5,1.2
Germany,2014,83.1,15.6,1.3
Germany,2015,82.8,16.0,1.3
Germany,2016,82.9,16.0,1.2
Germany,2017,83.5,15.8,0.7
Germany,2018,83.9,14.9,1.2
Greece,2003,93.5,5.8,0.7
Greece,2004,92.9,6.6,0.5
Greece,2005,92.4,7.1,0.5
Greece,2006,92.8,6.6,0.7
Greece,2007,92.8,6.2,1.0
Greece,2008,93.5,5.6,0.8
Greece,2009,93.7,5.8,0.5
Greece,2010,93.9,5.1,1.0
Greece,2011,94.2,5.0,0.8
Greece,2012,94.8,4.9,0.4
Greece,2013,92.3,7.3,0.4
Greece,2014,91.7,7.9,0.4
Greece,2015,91.6,8.1,0.3
Greece,2016,91.5,8.0,0.5
Greece,2017,91.9,7.6,0.5
Greece,2018,92.1,7.4,0.5
Hungary,2005,79.9,19.0,1.1
Hungary,2006,80.0,19.2,0.7
Hungary,2007,81.3,18.1,0.6
Hungary,2008,82.3,16.9,0.8
Hungary,2009,80.1,18.7,1.1
Hungary,2010,80.6,18.7,0.7
Hungary,2011,80.4,18.3,1.3
Hungary,2012,81.0,17.9,1.0
Hungary,2013,79.7,18.7,1.5
Hungary,2014,78.0,20.6,1.5
Hungary,2015,76.3,22.5,1.1
Hungary,2016,75.8,21.9,2.3
Hungary,2017,77.8,20.8,1.4
Iceland,2004,83.4,15.9,0.7
Iceland,2005,82.7,16.1,1.2
Iceland,2006,80.6,17.8,1.5
Iceland,2007,81.8,17.4,0.8
Iceland,2008,82.7,16.8,0.5
Iceland,2009,81.3,17.9,0.9
Iceland,2010,79.2,20.2,0.7
Iceland,2011,80.6,18.7,0.7
Iceland,2012,78.5,20.8,0.8
Iceland,2013,80.2,19.0,0.9
Iceland,2014,79.1,19.6,1.3
Iceland,2015,80.5,18.6,0.9
Iceland,2016,81.8,17.9,0.4
Ireland,2003,81.1,17.6,1.4
Ireland,2004,79.8,19.4,0.9
Ireland,2005,71.2,28.1,0.7
Ireland,2006,75.8,22.7,1.5
Ireland,2007,72.6,26.1,1.3
Ireland,2008,74.4,24.0,1.5
Ireland,2009,74.3,25.1,0.6
Ireland,2010,72.8,26.3,0.8
Ireland,2011,76.0,23.1,0.9
Ireland,2012,77.2,22.0,0.8
Ireland,2013,78.9,20.4,0.7
Ireland,2014,81.4,18.5,0.1
Ireland,2015,82.1,17.8,0.1
Ireland,2016,80.7,19.1,0.2
Ireland,2017,78.1,21.2,0.7
Italy,2004,86.8,12.2,1.0
Italy,2005,89.6,9.6,0.8
Italy,2006,89.4,9.7,0.9
Italy,2007,88.7,10.5,0.7
Italy,2008,88.6,10.7,0.8
Italy,2009,87.8,11.6,0.7
Italy,2010,88.0,11.4,0.5
Italy,2011,87.4,12.1,0.5
Italy,2012,86.9,12.5,0.6
Italy,2013,87.3,12.1,0.6
Italy,2014,86.6,12.8,0.6
Italy,2015,87.4,12.4,0.2
Italy,2016,87.1,12.8,0.1
Italy,2017,85.4,14.5,0.1
Italy,2018,85.1,14.7,0.1
Japan,2005,88.1,11.2,0.7
Japan,2010,87.1,12.2,0.7
Japan,2015,87.6,12.2,0.6
Latvia,2005,65.8,31.7,2.5
Latvia,2006,65.2,31.0,3.8
Latvia,2007,65.4,31.0,3.6
Latvia,2008,66.4,30.3,3.3
Latvia,2009,66.0,30.5,3.5
Latvia,2010,64.7,31.8,3.5
Latvia,2011,64.1,32.5,3.3
Latvia,2012,68.7,28.7,2.6
Latvia,2013,66.8,30.7,2.5
Latvia,2014,67.8,30.6,1.6
Latvia,2015,70.5,27.9,1.7
Latvia,2016,68.5,29.4,2.0
Latvia,2017,69.5,27.6,2.9
Latvia,2018,70.5,27.8,1.6
Lithuania,2005,75.2,23.5,1.2
Lithuania,2006,76.7,21.8,1.4
Lithuania,2007,77.1,21.1,1.9
Lithuania,2008,77.0,20.1,2.9
Lithuania,2009,76.1,21.1,2.8
Lithuania,2010,75.3,21.9,2.8
Lithuania,2011,74.9,22.9,2.2
Lithuania,2012,76.7,21.6,1.7
Lithuania,2013,72.7,25.3,2.0
Lithuania,2014,76.3,21.3,2.4
Lithuania,2015,75.3,22.2,2.5
Lithuania,2016,75.4,23.3,1.3
Lithuania,2017,73.6,25.0,1.4
Lithuania,2018,72.0,26.9,1.0
Luxembourg,2003,86.4,13.0,0.5
Luxembourg,2004,90.8,8.9,0.3
Luxembourg,2005,91.4,8.5,0.0
Luxembourg,2006,90.6,9.3,0.1
Luxembourg,2007,89.7,10.2,0.1
Luxembourg,2008,90.2,9.7,0.1
Luxembourg,2009,87.3,12.6,0.1
Luxembourg,2010,88.2,11.6,0.1
Luxembourg,2011,88.9,11.0,0.0
Luxembourg,2012,88.1,11.8,0.0
Luxembourg,2013,86.2,13.8,0.0
Luxembourg,2014,84.4,15.6,0.0
Luxembourg,2015,83.5,16.4,0.1
Luxembourg,2016,84.0,14.7,1.3
Luxembourg,2017,85.0,14.1,1.0
Malta,2005,88.2,10.4,1.4
Malta,2006,88.2,11.3,0.6
Malta,2007,85.5,13.8,0.7
Malta,2008,84.5,14.8,0.6
Malta,2009,84.9,14.6,0.5
Malta,2010,83.0,16.2,0.7
Malta,2011,81.9,16.5,1.6
Malta,2012,81.1,16.8,2.1
Malta,2013,80.6,18.6,0.9
Malta,2014,80.6,18.9,0.5
Malta,2015,79.9,19.7,0.4
Malta,2016,79.7,20.0,0.3
Malta,2017,78.7,21.2,0.1
Malta,2018,77.9,21.8,0.3
Mexico,2010,78.4,18.1,3.6
Netherlands,2005,89.3,10.4,0.3
Netherlands,2006,88.8,10.9,0.3
Netherlands,2007,88.1,11.6,0.3
Netherlands,2008,87.5,12.1,0.5
Netherlands,2009,88.0,11.6,0.4
Netherlands,2010,87.2,12.2,0.6
Netherlands,2011,86.7,12.5,0.8
Netherlands,2012,86.8,12.6,0.6
Netherlands,2013,86.4,13.1,0.5
Netherlands,2014,86.2,13.3,0.5
Netherlands,2015,86.4,12.7,0.8
Netherlands,2016,86.6,13.1,0.3
Netherlands,2017,86.8,12.8,0.4
Netherlands,2018,87.4,12.4,0.2
New Zealand,2006,76.3,23.7,
Norway,2003,80.8,17.7,1.6
Norway,2004,82.7,16.3,1.0
Norway,2005,82.1,17.2,0.7
Norway,2006,78.5,19.9,1.5
Norway,2007,78.3,20.6,1.1
Norway,2008,82.0,17.4,0.6
Norway,2009,79.5,19.5,1.0
Norway,2010,78.0,20.6,1.4
Norway,2011,80.8,18.2,1.0
Norway,2012,82.1,16.8,1.0
Norway,2013,80.9,18.2,1.0
Norway,2014,82.7,15.9,1.4
Norway,2015,78.4,19.8,1.8
Norway,2016,77.0,21.6,1.4
Norway,2017,76.9,20.8,2.3
Norway,2018,78.9,19.4,1.7
Poland,2005,86.6,12.1,1.2
Poland,2006,87.5,11.8,0.7
Poland,2007,86.7,12.5,0.8
Poland,2008,87.2,12.0,0.8
Poland,2009,86.2,12.9,0.8
Poland,2010,86.8,12.5,0.7
Poland,2011,87.4,12.0,0.7
Poland,2012,87.8,11.6,0.6
Poland,2013,89.4,10.0,0.6
Poland,2014,89.3,9.9,0.8
Poland,2015,89.4,9.8,0.8
Poland,2016,89.5,9.9,0.6
Poland,2017,89.7,9.9,0.4
Poland,2018,90.1,9.0,0.9
Portugal,2004,85.0,11.9,3.0
Portugal,2005,85.6,11.6,2.7
Portugal,2006,85.6,11.7,2.7
Portugal,2007,83.8,13.3,2.8
Portugal,2008,83.5,14.4,2.1
Portugal,2009,83.1,15.2,1.7
Portugal,2010,83.1,14.8,2.2
Portugal,2011,81.7,16.3,2.0
Portugal,2012,78.8,18.1,3.2
Portugal,2013,77.8,19.5,2.7
Portugal,2014,77.7,20.0,2.3
Portugal,2015,76.7,21.3,2.1
Portugal,2016,78.4,20.0,1.6
Portugal,2017,79.0,19.6,1.3
Portugal,2018,78.6,20.0,1.4
Romania,2007,85.8,11.2,3.0
Romania,2008,88.2,9.2,2.6
Romania,2009,88.0,9.5,2.5
Romania,2010,87.5,8.9,3.6
Romania,2011,86.4,9.7,3.9
Romania,2012,85.7,10.4,3.9
Romania,2013,85.5,9.8,4.7
Romania,2014,85.0,10.8,4.1
Romania,2015,85.6,10.2,4.2
Romania,2016,84.6,11.0,4.4
Romania,2017,84.8,11.6,3.7
Romania,2018,85.9,11.0,3.0
Slovak Republic,2005,88.6,11.0,0.5
Slovak Republic,2006,88.3,10.6,1.1
Slovak Republic,2007,87.0,11.9,1.0
Slovak Republic,2008,88.3,11.1,0.7
Slovak Republic,2009,88.0,11.4,0.6
Slovak Republic,2010,86.1,13.2,0.7
Slovak Republic,2011,86.7,12.9,0.4
Slovak Republic,2012,86.7,12.9,0.4
Slovak Republic,2013,86.0,13.5,0.4
Slovak Republic,2014,86.9,11.2,2.0
Slovak Republic,2015,87.2,12.4,0.4
Slovak Republic,2016,85.6,13.5,1.0
Slovak Republic,2017,85.0,13.9,1.2
Slovenia,2005,86.5,13.1,0.4
Slovenia,2006,85.9,13.4,0.8
Slovenia,2007,86.7,12.8,0.5
Slovenia,2008,87.1,12.3,0.6
Slovenia,2009,88.3,11.0,0.6
Slovenia,2010,86.4,13.0,0.6
Slovenia,2011,85.7,13.6,0.7
Slovenia,2012,86.4,13.2,0.4
Slovenia,2013,87.2,12.5,0.4
Slovenia,2014,85.9,13.7,0.5
Slovenia,2015,85.2,14.3,0.5
Slovenia,2016,84.9,14.4,0.8
Slovenia,2017,86.4,13.2,0.4
Slovenia,2018,87.2,12.2,0.6
Spain,2004,86.0,13.0,1.0
Spain,2005,87.5,10.8,1.6
Spain,2006,88.2,10.2,1.6
Spain,2007,87.7,11.0,1.3
Spain,2008,87.6,11.1,1.3
Spain,2009,87.0,11.5,1.5
Spain,2010,85.1,13.8,1.1
Spain,2011,85.5,12.7,1.9
Spain,2012,85.2,13.3,1.5
Spain,2013,84.0,14.3,1.7
Spain,2014,82.9,15.6,1.6
Spain,2015,82.4,16.3,1.3
Spain,2016,82.6,16.5,0.9
Spain,2017,82.9,15.3,1.7
Spain,2018,82.8,15.6,1.5
Sweden,2004,77.8,21.2,1.1
Sweden,2005,78.8,20.2,1.0
Sweden,2006,78.2,19.3,2.6
Sweden,2007,80.4,18.3,1.3
Sweden,2008,80.8,17.8,1.4
Sweden,2009,79.0,18.8,2.3
Sweden,2010,79.1,19.6,1.4
Sweden,2011,79.3,18.9,1.9
Sweden,2012,80.6,18.1,1.3
Sweden,2013,80.2,19.0,0.9
Sweden,2014,80.9,17.9,1.2
Sweden,2015,79.5,19.4,1.0
Sweden,2016,79.9,19.0,1.0
Sweden,2017,80.1,18.8,1.1
Sweden,2018,78.0,20.7,1.3
Switzerland,2007,89.1,10.6,0.3
Switzerland,2008,88.6,11.1,0.3
Switzerland,2009,89.5,10.2,0.4
Switzerland,2010,87.7,11.6,0.7
Switzerland,2011,88.5,11.2,0.3
Switzerland,2012,88.6,10.9,0.4
Switzerland,2013,88.8,10.8,0.4
Switzerland,2014,87.5,12.3,0.2
Switzerland,2015,87.7,12.1,0.3
Switzerland,2016,87.6,12.2,0.2
Switzerland,2017,92.8,7.1,0.1
Türkiye,2006,91.4,7.0,1.5
Türkiye,2007,92.7,5.9,1.4
Türkiye,2008,92.1,6.3,1.6
Türkiye,2009,92.6,5.9,1.5
Türkiye,2011,93.0,5.9,1.2
Türkiye,2012,93.4,5.6,1.0
Türkiye,2013,91.2,5.5,3.3
Türkiye,2014,93.7,5.3,0.9
Türkiye,2015,93.4,5.7,1.0
Türkiye,2016,93.6,5.6,0.8
Türkiye,2017,93.3,5.8,0.8
United Kingdom,2005,73.3,25.7,1.0
United Kingdom,2006,75.2,23.8,1.0
United Kingdom,2007,77.2,21.7,1.1
United Kingdom,2008,78.1,20.9,1.0
United Kingdom,2009,77.0,22.0,1.1
United Kingdom,2010,77.8,21.2,0.9
United Kingdom,2011,78.9,20.1,1.0
United Kingdom,2012,75.8,24.1,0.2
United Kingdom,2013,76.4,23.4,0.2
United Kingdom,2014,76.1,23.8,0.2
United Kingdom,2015,75.3,24.5,0.2
United Kingdom,2016,76.6,23.2,0.2
United Kingdom,2017,77.7,21.6,0.7
United States,2007,70.7,25.8,3.5
United States,2008,69.9,26.3,3.8
United States,2009,69.8,26.2,4.0
United States,2010,69.4,26.6,4.1
United States,2011,68.9,27.2,3.9
United States,2012,68.1,28.3,3.6
United States,2013,68.5,27.8,3.7
United States,2014,68.7,27.5,3.8
United States,2015,69.2,26.8,3.9
United States,2016,68.7,27.4,3.8
United States,2017,68.9,27.1,4.0
United States,2018,69.1,26.6,4.3
