country,year,Living with two parents,Living with a single parent,Other,unit,source
Australia,2003,80.1,19.5,0.5,%,OECD
Australia,2006,81.5,18.0,0.5,%,OECD
Australia,2009,82.0,17.6,0.4,%,OECD
Australia,2012,81.3,18.0,0.6,%,OECD
Austria,2003,81.2,16.8,2.0,%,OECD
Austria,2004,81.4,16.5,2.0,%,OECD
Austria,2005,83.6,15.5,1.0,%,OECD
Austria,2006,82.0,17.3,0.6,%,OECD
Austria,2007,80.6,17.5,1.9,%,OECD
Austria,2008,81.5,16.6,2.0,%,OECD
Austria,2009,82.3,17.0,0.6,%,OECD
Austria,2010,82.3,17.1,0.5,%,OECD
Austria,2011,82.7,17.0,0.3,%,OECD
Austria,2012,83.5,16.3,0.3,%,OECD
Austria,2013,80.8,18.9,0.3,%,OECD
Austria,2014,79.3,20.7,0.1,%,OECD
Austria,2015,81.3,18.3,0.4,%,OECD
Austria,2016,82.9,16.3,0.8,%,OECD
Austria,2017,84.0,15.7,0.3,%,OECD
Austria,2018,87.9,11.4,0.7,%,OECD
Belgium,2003,69.6,21.8,8.7,%,OECD
Belgium,2004,73.5,22.9,3.5,%,OECD
Belgium,2005,74.5,22.9,2.5,%,OECD
Belgium,2006,72.8,25.0,2.1,%,OECD
Belgium,2007,75.1,22.5,2.5,%,OECD
Belgium,2008,76.8,20.9,2.4,%,OECD
Belgium,2009,75.4,21.9,2.6,%,OECD
Belgium,2010,71.3,22.1,6.7,%,OECD
Belgium,2011,68.7,26.2,5.1,%,OECD
Belgium,2012,75.1,23.5,1.4,%,OECD
Belgium,2013,76.2,22.8,1.0,%,OECD
Belgium,2014,74.5,23.6,1.9,%,OECD
Belgium,2015,73.8,25.0,1.2,%,OECD
Belgium,2016,76.1,22.9,1.0,%,OECD
Belgium,2017,73.8,24.6,1.7,%,OECD
Belgium,2018,73.6,24.9,1.5,%,OECD
Bulgaria,2005,81.9,14.8,3.4,%,OECD
Bulgaria,2006,81.9,14.8,3.4,%,OECD
Bulgaria,2007,81.7,15.5,2.9,%,OECD
Bulgaria,2008,81.2,16.6,2.3,%,OECD
Bulgaria,2009,83.0,14.5,2.5,%,OECD
Bulgaria,2010,80.9,16.1,3.0,%,OECD
Bulgaria,2011,80.2,16.9,2.9,%,OECD
Bulgaria,2012,80.3,15.6,4.2,%,OECD
Bulgaria,2013,80.2,16.7,3.0,%,OECD
Bulgaria,2014,80.7,16.6,2.8,%,OECD
Bulgaria,2015,81.4,16.5,2.1,%,OECD
Bulgaria,2016,81.9,16.1,1.9,%,OECD
Bulgaria,2017,82.3,15.7,2.0,%,OECD
Bulgaria,2018,82.6,15.2,2.1,%,OECD
Canada,2001,80.4,18.4,1.2,%,OECD
Canada,2006,79.4,19.2,1.4,%,OECD
Canada,2011,78.4,20.3,1.3,%,OECD
Canada,2016,79.5,19.2,1.9,%,OECD
Chile,2002,69.0,22.0,9.0,%,OECD
Croatia,2010,90.3,9.0,0.7,%,OECD
Croatia,2011,91.0,8.2,0.8,%,OECD
Croatia,2012,90.5,9.0,0.6,%,OECD
Croatia,2013,90.4,9.3,0.3,%,OECD
Croatia,2014,89.9,9.9,0.2,%,OECD
Croatia,2015,89.5,9.8,0.7,%,OECD
Croatia,2016,91.6,8.1,0.4,%,OECD
Croatia,2017,91.0,8.7,0.3,%,OECD
Croatia,2018,90.1,9.5,0.4,%,OECD
Cyprus,2005,90.4,8.9,0.7,%,OECD
Cyprus,2006,91.7,7.9,0.4,%,OECD
Cyprus,2007,90.3,9.0,0.7,%,OECD
Cyprus,2008,85.2,13.9,0.9,%,OECD
Cyprus,2009,86.8,12.6,0.7,%,OECD
Cyprus,2010,86.7,12.8,0.5,%,OECD
Cyprus,2011,89.2,9.9,0.9,%,OECD
Cyprus,2012,89.3,10.1,0.6,%,OECD
Cyprus,2013,89.6,10.1,0.2,%,OECD
Cyprus,2014,87.9,11.6,0.4,%,OECD
Cyprus,2015,85.0,14.0,0.9,%,OECD
Cyprus,2016,86.9,12.5,0.6,%,OECD
Cyprus,2017,87.7,11.7,0.6,%,OECD
Cyprus,2018,86.3,13.6,0.1,%,OECD
Czechia,2005,84.0,14.5,1.5,%,OECD
Czechia,2006,84.7,14.4,1.0,%,OECD
Czechia,2007,83.9,15.6,0.5,%,OECD
Czechia,2008,84.4,14.9,0.7,%,OECD
Czechia,2009,85.8,13.7,0.5,%,OECD
Czechia,2010,85.3,14.4,0.3,%,OECD
Czechia,2011,85.9,13.9,0.3,%,OECD
Czechia,2012,85.1,14.4,0.4,%,OECD
Czechia,2013,85.7,14.0,0.3,%,OECD
Czechia,2014,84.2,14.8,1.1,%,OECD
Czechia,2015,84.9,14.6,0.6,%,OECD
Czechia,2016,86.4,13.0,0.6,%,OECD
Czechia,2017,85.7,13.7,0.6,%,OECD
Czechia,2018,85.9,13.6,0.4,%,OECD
Denmark,2003,73.3,26.1,0.5,%,OECD
Denmark,2004,74.9,24.5,0.5,%,OECD
Denmark,2005,74.3,24.0,1.7,%,OECD
Denmark,2006,74.3,24.5,1.2,%,OECD
Denmark,2007,73.8,24.9,1.3,%,OECD
Denmark,2008,75.4,23.9,0.7,%,OECD
Denmark,2009,73.8,25.0,1.1,%,OECD
Denmark,2010,73.7,25.0,1.4,%,OECD
Denmark,2011,75.0,24.3,0.6,%,OECD
Denmark,2012,74.0,21.5,4.5,%,OECD
Denmark,2013,75.5,21.5,3.0,%,OECD
Denmark,2014,73.0,22.3,4.7,%,OECD
Denmark,2015,72.7,25.8,1.5,%,OECD
Denmark,2016,75.7,23.5,0.8,%,OECD
Denmark,2017,78.5,20.4,1.1,%,OECD
Denmark,2018,78.2,20.6,1.2,%,OECD
Estonia,2004,72.8,25.7,1.4,%,OECD
Estonia,2005,72.1,26.5,1.4,%,OECD
Estonia,2006,74.9,23.7,1.3,%,OECD
Estonia,2007,76.5,21.7,1.7,%,OECD
Estonia,2008,77.6,21.0,1.4,%,OECD
Estonia,2009,79.0,19.5,1.4,%,OECD
Estonia,2010,80.8,17.9,1.2,%,OECD
Estonia,2011,82.7,16.3,1.0,%,OECD
Estonia,2012,80.6,18.3,1.1,%,OECD
Estonia,2013,81.8,17.2,1.0,%,OECD
Estonia,2014,82.8,16.2,1.0,%,OECD
Estonia,2015,83.9,15.2,0.9,%,OECD
Estonia,2016,84.0,15.5,0.5,%,OECD
Estonia,2017,83.8,15.5,0.7,%,OECD
Estonia,2018,84.7,14.6,0.8,%,OECD
Finland,2004,85.1,14.0,0.9,%,OECD
Finland,2005,84.5,14.4,1.2,%,OECD
Finland,2006,84.6,14.0,1.4,%,OECD
Finland,2007,85.0,14.4,0.5,%,OECD
Finland,2008,86.0,13.5,0.6,%,OECD
Finland,2009,87.3,12.3,0.5,%,OECD
Finland,2010,87.1,12.4,0.4,%,OECD
Finland,2011,87.2,12.3,0.5,%,OECD
Finland,2012,86.5,13.1,0.4,%,OECD
Finland,2013,85.7,13.9,0.4,%,OECD
Finland,2014,85.9,13.9,0.2,%,OECD
Finland,2015,86.7,13.1,0.3,%,OECD
Finland,2016,86.4,13.2,0.5,%,OECD
Finland,2017,85.7,13.7,0.7,%,OECD
Finland,2018,85.0,14.5,0.5,%,OECD
France,2004,78.8,19.9,1.3,%,OECD
France,2005,80.1,18.6,1.4,%,OECD
France,2006,82.2,16.8,0.9,%,OECD
France,2007,79.4,19.8,0.8,%,OECD
France,2008,78.0,21.3,0.7,%,OECD
France,2009,77.6,21.6,0.8,%,OECD
France,2010,75.9,23.5,0.7,%,OECD
France,2011,77.5,22.1,0.5,%,OECD
France,2012,77.3,22.0,0.7,%,OECD
France,2013,77.9,21.5,0.6,%,OECD
France,2014,77.8,21.7,0.5,%,OECD
France,2015,77.1,22.3,0.5,%,OECD
France,2016,76.6,22.8,0.7,%,OECD
France,2017,77.1,22.5,0.5,%,OECD
Germany,2005,82.6,17.1,0.2,%,OECD
Germany,2006,78.2,21.4,0.3,%,OECD
Germany,2007,84.3,14.4,1.3,%,OECD
Germany,2008,83.9,15.0,1.0,%,OECD
Germany,2009,83.2,15.1,1.7,%,OECD
Germany,2010,83.2,15.4,1.4,%,OECD
Germany,2011,82.9,15.6,1.6,%,OECD
Germany,2012,83.5,15.4,1.1,%,OECD
Germany,2013,83.3,15.5,1.2,%,OECD
Germany,2014,83.1,15.6,1.3,%,OECD
Germany,2015,82.8,16.0,1.3,%,OECD
Germany,2016,82.9,16.0,1.2,%,OECD
Germany,2017,83.5,15.8,0.7,%,OECD
Germany,2018,83.9,14.9,1.2,%,OECD
Greece,2003,93.5,5.8,0.7,%,OECD
Greece,2004,92.9,6.6,0.5,%,OECD
Greece,2005,92.4,7.1,0.5,%,OECD
Greece,2006,92.8,6.6,0.7,%,OECD
Greece,2007,92.8,6.2,1.0,%,OECD
Greece,2008,93.5,5.6,0.8,%,OECD
Greece,2009,93.7,5.8,0.5,%,OECD
Greece,2010,93.9,5.1,1.0,%,OECD
Greece,2011,94.2,5.0,0.8,%,OECD
Greece,2012,94.8,4.9,0.4,%,OECD
Greece,2013,92.3,7.3,0.4,%,OECD
Greece,2014,91.7,7.9,0.4,%,OECD
Greece,2015,91.6,8.1,0.3,%,OECD
Greece,2016,91.5,8.0,0.5,%,OECD
Greece,2017,91.9,7.6,0.5,%,OECD
Greece,2018,92.1,7.4,0.5,%,OECD
Hungary,2005,79.9,19.0,1.1,%,OECD
Hungary,2006,80.0,19.2,0.7,%,OECD
Hungary,2007,81.3,18.1,0.6,%,OECD
Hungary,2008,82.3,16.9,0.8,%,OECD
Hungary,2009,80.1,18.7,1.1,%,OECD
Hungary,2010,80.6,18.7,0.7,%,OECD
Hungary,2011,80.4,18.3,1.3,%,OECD
Hungary,2012,81.0,17.9,1.0,%,OECD
Hungary,2013,79.7,18.7,1.5,%,OECD
Hungary,2014,78.0,20.6,1.5,%,OECD
Hungary,2015,76.3,22.5,1.1,%,OECD
Hungary,2016,75.8,21.9,2.3,%,OECD
Hungary,2017,77.8,20.8,1.4,%,OECD
Iceland,2004,83.4,15.9,0.7,%,OECD
Iceland,2005,82.7,16.1,1.2,%,OECD
Iceland,2006,80.6,17.8,1.5,%,OECD
Iceland,2007,81.8,17.4,0.8,%,OECD
Iceland,2008,82.7,16.8,0.5,%,OECD
Iceland,2009,81.3,17.9,0.9,%,OECD
Iceland,2010,79.2,20.2,0.7,%,OECD
Iceland,2011,80.6,18.7,0.7,%,OECD
Iceland,2012,78.5,20.8,0.8,%,OECD
Iceland,2013,80.2,19.0,0.9,%,OECD
Iceland,2014,79.1,19.6,1.3,%,OECD
Iceland,2015,80.5,18.6,0.9,%,OECD
Iceland,2016,81.8,17.9,0.4,%,OECD
Ireland,2003,81.1,17.6,1.4,%,OECD
Ireland,2004,79.8,19.4,0.9,%,OECD
Ireland,2005,71.2,28.1,0.7,%,OECD
Ireland,2006,75.8,22.7,1.5,%,OECD
Ireland,2007,72.6,26.1,1.3,%,OECD
Ireland,2008,74.4,24.0,1.5,%,OECD
Ireland,2009,74.3,25.1,0.6,%,OECD
Ireland,2010,72.8,26.3,0.8,%,OECD
Ireland,2011,76.0,23.1,0.9,%,OECD
Ireland,2012,77.2,22.0,0.8,%,OECD
Ireland,2013,78.9,20.4,0.7,%,OECD
Ireland,2014,81.4,18.5,0.1,%,OECD
Ireland,2015,82.1,17.8,0.1,%,OECD
Ireland,2016,80.7,19.1,0.2,%,OECD
Ireland,2017,78.1,21.2,0.7,%,OECD
Italy,2004,86.8,12.2,1.0,%,OECD
Italy,2005,89.6,9.6,0.8,%,OECD
Italy,2006,89.4,9.7,0.9,%,OECD
Italy,2007,88.7,10.5,0.7,%,OECD
Italy,2008,88.6,10.7,0.8,%,OECD
Italy,2009,87.8,11.6,0.7,%,OECD
Italy,2010,88.0,11.4,0.5,%,OECD
Italy,2011,87.4,12.1,0.5,%,OECD
Italy,2012,86.9,12.5,0.6,%,OECD
Italy,2013,87.3,12.1,0.6,%,OECD
Italy,2014,86.6,12.8,0.6,%,OECD
Italy,2015,87.4,12.4,0.2,%,OECD
Italy,2016,87.1,12.8,0.1,%,OECD
Italy,2017,85.4,14.5,0.1,%,OECD
Italy,2018,85.1,14.7,0.1,%,OECD
Japan,2005,88.1,11.2,0.7,%,OECD
Japan,2010,87.1,12.2,0.7,%,OECD
Japan,2015,87.6,12.2,0.6,%,OECD
Latvia,2005,65.8,31.7,2.5,%,OECD
Latvia,2006,65.2,31.0,3.8,%,OECD
Latvia,2007,65.4,31.0,3.6,%,OECD
Latvia,2008,66.4,30.3,3.3,%,OECD
Latvia,2009,66.0,30.5,3.5,%,OECD
Latvia,2010,64.7,31.8,3.5,%,OECD
Latvia,2011,64.1,32.5,3.3,%,OECD
Latvia,2012,68.7,28.7,2.6,%,OECD
Latvia,2013,66.8,30.7,2.5,%,OECD
Latvia,2014,67.8,30.6,1.6,%,OECD
Latvia,2015,70.5,27.9,1.7,%,OECD
Latvia,2016,68.5,29.4,2.0,%,OECD
Latvia,2017,69.5,27.6,2.9,%,OECD
Latvia,2018,70.5,27.8,1.6,%,OECD
Lithuania,2005,75.2,23.5,1.2,%,OECD
Lithuania,2006,76.7,21.8,1.4,%,OECD
Lithuania,2007,77.1,21.1,1.9,%,OECD
Lithuania,2008,77.0,20.1,2.9,%,OECD
Lithuania,2009,76.1,21.1,2.8,%,OECD
Lithuania,2010,75.3,21.9,2.8,%,OECD
Lithuania,2011,74.9,22.9,2.2,%,OECD
Lithuania,2012,76.7,21.6,1.7,%,OECD
Lithuania,2013,72.7,25.3,2.0,%,OECD
Lithuania,2014,76.3,21.3,2.4,%,OECD
Lithuania,2015,75.3,22.2,2.5,%,OECD
Lithuania,2016,75.4,23.3,1.3,%,OECD
Lithuania,2017,73.6,25.0,1.4,%,OECD
Lithuania,2018,72.0,26.9,1.0,%,OECD
Luxembourg,2003,86.4,13.0,0.5,%,OECD
Luxembourg,2004,90.8,8.9,0.3,%,OECD
Luxembourg,2005,91.4,8.5,0.0,%,OECD
Luxembourg,2006,90.6,9.3,0.1,%,OECD
Luxembourg,2007,89.7,10.2,0.1,%,OECD
Luxembourg,2008,90.2,9.7,0.1,%,OECD
Luxembourg,2009,87.3,12.6,0.1,%,OECD
Luxembourg,2010,88.2,11.6,0.1,%,OECD
Luxembourg,2011,88.9,11.0,0.0,%,OECD
Luxembourg,2012,88.1,11.8,0.0,%,OECD
Luxembourg,2013,86.2,13.8,0.0,%,OECD
Luxembourg,2014,84.4,15.6,0.0,%,OECD
Luxembourg,2015,83.5,16.4,0.1,%,OECD
Luxembourg,2016,84.0,14.7,1.3,%,OECD
Luxembourg,2017,85.0,14.1,1.0,%,OECD
Malta,2005,88.2,10.4,1.4,%,OECD
Malta,2006,88.2,11.3,0.6,%,OECD
Malta,2007,85.5,13.8,0.7,%,OECD
Malta,2008,84.5,14.8,0.6,%,OECD
Malta,2009,84.9,14.6,0.5,%,OECD
Malta,2010,83.0,16.2,0.7,%,OECD
Malta,2011,81.9,16.5,1.6,%,OECD
Malta,2012,81.1,16.8,2.1,%,OECD
Malta,2013,80.6,18.6,0.9,%,OECD
Malta,2014,80.6,18.9,0.5,%,OECD
Malta,2015,79.9,19.7,0.4,%,OECD
Malta,2016,79.7,20.0,0.3,%,OECD
Malta,2017,78.7,21.2,0.1,%,OECD
Malta,2018,77.9,21.8,0.3,%,OECD
Mexico,2010,78.4,18.1,3.6,%,OECD
Netherlands,2005,89.3,10.4,0.3,%,OECD
Netherlands,2006,88.8,10.9,0.3,%,OECD
Netherlands,2007,88.1,11.6,0.3,%,OECD
Netherlands,2008,87.5,12.1,0.5,%,OECD
Netherlands,2009,88.0,11.6,0.4,%,OECD
Netherlands,2010,87.2,12.2,0.6,%,OECD
Netherlands,2011,86.7,12.5,0.8,%,OECD
Netherlands,2012,86.8,12.6,0.6,%,OECD
Netherlands,2013,86.4,13.1,0.5,%,OECD
Netherlands,2014,86.2,13.3,0.5,%,OECD
Netherlands,2015,86.4,12.7,0.8,%,OECD
Netherlands,2016,86.6,13.1,0.3,%,OECD
Netherlands,2017,86.8,12.8,0.4,%,OECD
Netherlands,2018,87.4,12.4,0.2,%,OECD
Norway,2003,80.8,17.7,1.6,%,OECD
Norway,2004,82.7,16.3,1.0,%,OECD
Norway,2005,82.1,17.2,0.7,%,OECD
Norway,2006,78.5,19.9,1.5,%,OECD
Norway,2007,78.3,20.6,1.1,%,OECD
Norway,2008,82.0,17.4,0.6,%,OECD
Norway,2009,79.5,19.5,1.0,%,OECD
Norway,2010,78.0,20.6,1.4,%,OECD
Norway,2011,80.8,18.2,1.0,%,OECD
Norway,2012,82.1,16.8,1.0,%,OECD
Norway,2013,80.9,18.2,1.0,%,OECD
Norway,2014,82.7,15.9,1.4,%,OECD
Norway,2015,78.4,19.8,1.8,%,OECD
Norway,2016,77.0,21.6,1.4,%,OECD
Norway,2017,76.9,20.8,2.3,%,OECD
Norway,2018,78.9,19.4,1.7,%,OECD
Poland,2005,86.6,12.1,1.2,%,OECD
Poland,2006,87.5,11.8,0.7,%,OECD
Poland,2007,86.7,12.5,0.8,%,OECD
Poland,2008,87.2,12.0,0.8,%,OECD
Poland,2009,86.2,12.9,0.8,%,OECD
Poland,2010,86.8,12.5,0.7,%,OECD
Poland,2011,87.4,12.0,0.7,%,OECD
Poland,2012,87.8,11.6,0.6,%,OECD
Poland,2013,89.4,10.0,0.6,%,OECD
Poland,2014,89.3,9.9,0.8,%,OECD
Poland,2015,89.4,9.8,0.8,%,OECD
Poland,2016,89.5,9.9,0.6,%,OECD
Poland,2017,89.7,9.9,0.4,%,OECD
Poland,2018,90.1,9.0,0.9,%,OECD
Portugal,2004,85.0,11.9,3.0,%,OECD
Portugal,2005,85.6,11.6,2.7,%,OECD
Portugal,2006,85.6,11.7,2.7,%,OECD
Portugal,2007,83.8,13.3,2.8,%,OECD
Portugal,2008,83.5,14.4,2.1,%,OECD
Portugal,2009,83.1,15.2,1.7,%,OECD
Portugal,2010,83.1,14.8,2.2,%,OECD
Portugal,2011,81.7,16.3,2.0,%,OECD
Portugal,2012,78.8,18.1,3.2,%,OECD
Portugal,2013,77.8,19.5,2.7,%,OECD
Portugal,2014,77.7,20.0,2.3,%,OECD
Portugal,2015,76.7,21.3,2.1,%,OECD
Portugal,2016,78.4,20.0,1.6,%,OECD
Portugal,2017,79.0,19.6,1.3,%,OECD
Portugal,2018,78.6,20.0,1.4,%,OECD
Romania,2007,85.8,11.2,3.0,%,OECD
Romania,2008,88.2,9.2,2.6,%,OECD
Romania,2009,88.0,9.5,2.5,%,OECD
Romania,2010,87.5,8.9,3.6,%,OECD
Romania,2011,86.4,9.7,3.9,%,OECD
Romania,2012,85.7,10.4,3.9,%,OECD
Romania,2013,85.5,9.8,4.7,%,OECD
Romania,2014,85.0,10.8,4.1,%,OECD
Romania,2015,85.6,10.2,4.2,%,OECD
Romania,2016,84.6,11.0,4.4,%,OECD
Romania,2017,84.8,11.6,3.7,%,OECD
Romania,2018,85.9,11.0,3.0,%,OECD
Slovak Republic,2005,88.6,11.0,0.5,%,OECD
Slovak Republic,2006,88.3,10.6,1.1,%,OECD
Slovak Republic,2007,87.0,11.9,1.0,%,OECD
Slovak Republic,2008,88.3,11.1,0.7,%,OECD
Slovak Republic,2009,88.0,11.4,0.6,%,OECD
Slovak Republic,2010,86.1,13.2,0.7,%,OECD
Slovak Republic,2011,86.7,12.9,0.4,%,OECD
Slovak Republic,2012,86.7,12.9,0.4,%,OECD
Slovak Republic,2013,86.0,13.5,0.4,%,OECD
Slovak Republic,2014,86.9,11.2,2.0,%,OECD
Slovak Republic,2015,87.2,12.4,0.4,%,OECD
Slovak Republic,2016,85.6,13.5,1.0,%,OECD
Slovak Republic,2017,85.0,13.9,1.2,%,OECD
Slovenia,2005,86.5,13.1,0.4,%,OECD
Slovenia,2006,85.9,13.4,0.8,%,OECD
Slovenia,2007,86.7,12.8,0.5,%,OECD
Slovenia,2008,87.1,12.3,0.6,%,OECD
Slovenia,2009,88.3,11.0,0.6,%,OECD
Slovenia,2010,86.4,13.0,0.6,%,OECD
Slovenia,2011,85.7,13.6,0.7,%,OECD
Slovenia,2012,86.4,13.2,0.4,%,OECD
Slovenia,2013,87.2,12.5,0.4,%,OECD
Slovenia,2014,85.9,13.7,0.5,%,OECD
Slovenia,2015,85.2,14.3,0.5,%,OECD
Slovenia,2016,84.9,14.4,0.8,%,OECD
Slovenia,2017,86.4,13.2,0.4,%,OECD
Slovenia,2018,87.2,12.2,0.6,%,OECD
Spain,2004,86.0,13.0,1.0,%,OECD
Spain,2005,87.5,10.8,1.6,%,OECD
Spain,2006,88.2,10.2,1.6,%,OECD
Spain,2007,87.7,11.0,1.3,%,OECD
Spain,2008,87.6,11.1,1.3,%,OECD
Spain,2009,87.0,11.5,1.5,%,OECD
Spain,2010,85.1,13.8,1.1,%,OECD
Spain,2011,85.5,12.7,1.9,%,OECD
Spain,2012,85.2,13.3,1.5,%,OECD
Spain,2013,84.0,14.3,1.7,%,OECD
Spain,2014,82.9,15.6,1.6,%,OECD
Spain,2015,82.4,16.3,1.3,%,OECD
Spain,2016,82.6,16.5,0.9,%,OECD
Spain,2017,82.9,15.3,1.7,%,OECD
Spain,2018,82.8,15.6,1.5,%,OECD
Sweden,2004,77.8,21.2,1.1,%,OECD
Sweden,2005,78.8,20.2,1.0,%,OECD
Sweden,2006,78.2,19.3,2.6,%,OECD
Sweden,2007,80.4,18.3,1.3,%,OECD
Sweden,2008,80.8,17.8,1.4,%,OECD
Sweden,2009,79.0,18.8,2.3,%,OECD
Sweden,2010,79.1,19.6,1.4,%,OECD
Sweden,2011,79.3,18.9,1.9,%,OECD
Sweden,2012,80.6,18.1,1.3,%,OECD
Sweden,2013,80.2,19.0,0.9,%,OECD
Sweden,2014,80.9,17.9,1.2,%,OECD
Sweden,2015,79.5,19.4,1.0,%,OECD
Sweden,2016,79.9,19.0,1.0,%,OECD
Sweden,2017,80.1,18.8,1.1,%,OECD
Sweden,2018,78.0,20.7,1.3,%,OECD
Switzerland,2007,89.1,10.6,0.3,%,OECD
Switzerland,2008,88.6,11.1,0.3,%,OECD
Switzerland,2009,89.5,10.2,0.4,%,OECD
Switzerland,2010,87.7,11.6,0.7,%,OECD
Switzerland,2011,88.5,11.2,0.3,%,OECD
Switzerland,2012,88.6,10.9,0.4,%,OECD
Switzerland,2013,88.8,10.8,0.4,%,OECD
Switzerland,2014,87.5,12.3,0.2,%,OECD
Switzerland,2015,87.7,12.1,0.3,%,OECD
Switzerland,2016,87.6,12.2,0.2,%,OECD
Switzerland,2017,92.8,7.1,0.1,%,OECD
Türkiye,2006,91.4,7.0,1.5,%,OECD
Türkiye,2007,92.7,5.9,1.4,%,OECD
Türkiye,2008,92.1,6.3,1.6,%,OECD
Türkiye,2009,92.6,5.9,1.5,%,OECD
Türkiye,2011,93.0,5.9,1.2,%,OECD
Türkiye,2012,93.4,5.6,1.0,%,OECD
Türkiye,2013,91.2,5.5,3.3,%,OECD
Türkiye,2014,93.7,5.3,0.9,%,OECD
Türkiye,2015,93.4,5.7,1.0,%,OECD
Türkiye,2016,93.6,5.6,0.8,%,OECD
Türkiye,2017,93.3,5.8,0.8,%,OECD
United Kingdom,2005,73.3,25.7,1.0,%,OECD
United Kingdom,2006,75.2,23.8,1.0,%,OECD
United Kingdom,2007,77.2,21.7,1.1,%,OECD
United Kingdom,2008,78.1,20.9,1.0,%,OECD
United Kingdom,2009,77.0,22.0,1.1,%,OECD
United Kingdom,2010,77.8,21.2,0.9,%,OECD
United Kingdom,2011,78.9,20.1,1.0,%,OECD
United Kingdom,2012,75.8,24.1,0.2,%,OECD
United Kingdom,2013,76.4,23.4,0.2,%,OECD
United Kingdom,2014,76.1,23.8,0.2,%,OECD
United Kingdom,2015,75.3,24.5,0.2,%,OECD
United Kingdom,2016,76.6,23.2,0.2,%,OECD
United Kingdom,2017,77.7,21.6,0.7,%,OECD
United States,2007,70.7,25.8,3.5,%,OECD
United States,2008,69.9,26.3,3.8,%,OECD
United States,2009,69.8,26.2,4.0,%,OECD
United States,2010,69.4,26.6,4.1,%,OECD
United States,2011,68.9,27.2,3.9,%,OECD
United States,2012,68.1,28.3,3.6,%,OECD
United States,2013,68.5,27.8,3.7,%,OECD
United States,2014,68.7,27.5,3.8,%,OECD
United States,2015,69.2,26.8,3.9,%,OECD
United States,2016,68.7,27.4,3.8,%,OECD
United States,2017,68.9,27.1,4.0,%,OECD
United States,2018,69.1,26.6,4.3,%,OECD
