country,households_0_children(%),households_1_child(%),households_2_children(%),households_3_or_more_children(%),children_under_6,year
Austria,77.78,10.52,8.57,3.12,9.44,2024
Belgium,73.97,11.76,10.15,4.11,10.4,2024
Costa Rica,30.29,23.08,24.61,22.02,26.3,2024
Czechia,71.95,13.85,11.56,2.64,12.29,2024
Denmark,77.78,10.54,8.94,2.74,8.15,2024
Estonia,75.76,12.53,8.73,2.98,9.85,2024
Finland,81.98,7.89,6.99,3.14,7.14,2024
France,75.36,11.43,9.23,3.99,9.86,2024
Germany,79.86,9.91,7.72,2.51,8.57,2024
Greece,74.31,11.83,9.97,3.89,9.37,2024
Hungary,74.98,13.16,8.71,3.16,10.41,2024
Ireland,69.02,12.42,12.18,6.38,11.81,2024
Italy,77.79,12.26,8.28,1.66,8.05,2024
Japan,81.94,8.78,7.17,2.11,7.58,2024
Latvia,74.8,14.05,8.32,2.83,10.07,2024
Lithuania,80.44,11.06,7.0,1.51,8.12,2024
Luxembourg,73.0,12.49,12.07,2.41,11.54,2024
Netherlands,78.65,8.78,9.27,3.3,8.79,2024
Norway,76.87,10.53,9.14,3.47,8.88,2024
Poland,74.39,12.91,9.84,2.86,9.97,2024
Portugal,74.35,15.87,8.18,1.6,9.85,2024
Slovak Republic,64.41,17.09,14.49,4.02,15.56,2024
Slovenia,75.0,11.25,10.2,3.56,9.93,2024
Spain,74.61,13.54,8.95,2.9,8.79,2024
Sweden,74.84,10.77,9.83,4.56,9.95,2024
TÃ¼rkiye,57.62,17.42,14.5,10.45,19.65,2024
United Kingdom,72.06,12.1,11.31,4.53,12.73,2024
Bulgaria,78.21,12.93,7.48,1.38,6.9,2024
Croatia,74.18,11.96,10.1,3.76,10.44,2024
Cyprus,71.36,13.88,11.67,3.1,12.71,2024
Malta,76.49,12.68,7.81,2.98,9.61,2024
Romania,72.46,14.29,9.24,4.02,9.64,2024
EU average,75.1,12.28,9.46,3.15,9.9,2024
