Entity,Code,Year,"Crude marriage rate (marriages per 1,000 people)",World regions according to OWID,"Crude marriage rate (marriages per 1,000 people)",Year
Mexico,MEX,2008,5.3,,7.4,1990
Mexico,MEX,2009,5,,7.4,1990
Mexico,MEX,2010,5,,7.4,1990
Mexico,MEX,2011,4.9,,7.4,1990
Mexico,MEX,2012,5,,7.4,1990
Mexico,MEX,2013,4.9,,7.4,1990
Mexico,MEX,2014,4.8,,7.4,1990
Mexico,MEX,2015,4.6,,7.4,1990
Mexico,MEX,2016,4.4,,7.4,1990
Mexico,MEX,2017,4.3,,7.4,1990
Mexico,MEX,2018,4,,7.4,1990
Mexico,MEX,2019,4,,7.4,1990
Mexico,MEX,2020,2.6,,7.4,1990
Mexico,MEX,2023,,North America,7.4,1990
Micronesia (country),FSM,2023,,Oceania,,
Moldova,MDA,2023,,Europe,,
Monaco,MCO,2023,,Europe,,
Mongolia,MNG,2023,,Asia,,
Montenegro,MNE,2023,,Europe,,
Montserrat,MSR,2023,,North America,,
Morocco,MAR,2023,,Africa,,
Mozambique,MOZ,2023,,Africa,,
Myanmar,MMR,2023,,Asia,,
Namibia,NAM,2023,,Africa,,
Nauru,NRU,2023,,Oceania,,
Nepal,NPL,2023,,Asia,,
Netherlands,NLD,1960,7.7,,6.5,1990
Netherlands,NLD,1961,7.9,,6.5,1990
Netherlands,NLD,1962,7.9,,6.5,1990
Netherlands,NLD,1963,7.9,,6.5,1990
Netherlands,NLD,1964,8.5,,6.5,1990
Netherlands,NLD,1965,8.8,,6.5,1990
Netherlands,NLD,1966,9,,6.5,1990
Netherlands,NLD,1967,9.1,,6.5,1990
Netherlands,NLD,1968,9.2,,6.5,1990
Netherlands,NLD,1969,9.1,,6.5,1990
Netherlands,NLD,1970,9.5,,6.5,1990
Netherlands,NLD,1971,9.3,,6.5,1990
Netherlands,NLD,1972,8.8,,6.5,1990
Netherlands,NLD,1973,8,,6.5,1990
Netherlands,NLD,1974,8.1,,6.5,1990
Netherlands,NLD,1975,7.3,,6.5,1990
Netherlands,NLD,1976,7,,6.5,1990
Netherlands,NLD,1977,6.7,,6.5,1990
Netherlands,NLD,1978,6.4,,6.5,1990
Netherlands,NLD,1979,6.1,,6.5,1990
Netherlands,NLD,1980,6.4,,6.5,1990
Netherlands,NLD,1981,6,,6.5,1990
Netherlands,NLD,1982,5.8,,6.5,1990
Netherlands,NLD,1983,5.4,,6.5,1990
Netherlands,NLD,1984,5.6,,6.5,1990
Netherlands,NLD,1985,5.7,,6.5,1990
Netherlands,NLD,1986,6,,6.5,1990
Netherlands,NLD,1987,6,,6.5,1990
Netherlands,NLD,1988,6,,6.5,1990
Netherlands,NLD,1989,6.2,,6.5,1990
Netherlands,NLD,1990,6.5,,6.5,1990
Netherlands,NLD,1991,6.4,,6.5,1990
Netherlands,NLD,1992,6.2,,6.5,1990
Netherlands,NLD,1993,5.8,,6.5,1990
Netherlands,NLD,1994,5.4,,6.5,1990
Netherlands,NLD,1995,5.3,,6.5,1990
Netherlands,NLD,1996,5.5,,6.5,1990
Netherlands,NLD,1997,5.4,,6.5,1990
Netherlands,NLD,1998,5.5,,6.5,1990
Netherlands,NLD,1999,5.7,,6.5,1990
Netherlands,NLD,2000,5.5,,6.5,1990
Netherlands,NLD,2001,5,,6.5,1990
Netherlands,NLD,2002,5.2,,6.5,1990
Netherlands,NLD,2003,4.9,,6.5,1990
Netherlands,NLD,2004,4.4,,6.5,1990
Netherlands,NLD,2005,4.4,,6.5,1990
Netherlands,NLD,2006,4.4,,6.5,1990
Netherlands,NLD,2007,4.3,,6.5,1990
Netherlands,NLD,2008,4.5,,6.5,1990
Netherlands,NLD,2009,4.4,,6.5,1990
Netherlands,NLD,2010,4.5,,6.5,1990
Netherlands,NLD,2011,4.3,,6.5,1990
Netherlands,NLD,2012,4.2,,6.5,1990
Netherlands,NLD,2013,3.8,,6.5,1990
Netherlands,NLD,2014,3.9,,6.5,1990
Netherlands,NLD,2015,3.8,,6.5,1990
Netherlands,NLD,2016,3.8,,6.5,1990
Netherlands,NLD,2017,3.8,,6.5,1990
Netherlands,NLD,2018,3.7,,6.5,1990
Netherlands,NLD,2019,3.7,,6.5,1990
Netherlands,NLD,2020,2.9,,6.5,1990
Netherlands,NLD,2023,,Europe,6.5,1990
Netherlands Antilles,ANT,2023,,North America,,
New Caledonia,NCL,2023,,Oceania,,
New Zealand,NZL,1960,8,,6.9,1990
New Zealand,NZL,1961,8,,6.9,1990
New Zealand,NZL,1962,7.9,,6.9,1990
New Zealand,NZL,1963,7.8,,6.9,1990
New Zealand,NZL,1964,8,,6.9,1990
New Zealand,NZL,1965,8.2,,6.9,1990
New Zealand,NZL,1966,8.6,,6.9,1990
New Zealand,NZL,1967,8.6,,6.9,1990
New Zealand,NZL,1968,8.7,,6.9,1990
New Zealand,NZL,1969,9,,6.9,1990
New Zealand,NZL,1970,9.2,,6.9,1990
New Zealand,NZL,1971,9.5,,6.9,1990
New Zealand,NZL,1972,9.2,,6.9,1990
New Zealand,NZL,1973,8.8,,6.9,1990
New Zealand,NZL,1974,8.4,,6.9,1990
New Zealand,NZL,1975,7.9,,6.9,1990
New Zealand,NZL,1976,7.7,,6.9,1990
New Zealand,NZL,1977,7.2,,6.9,1990
New Zealand,NZL,1978,7.1,,6.9,1990
New Zealand,NZL,1979,7.1,,6.9,1990
New Zealand,NZL,1980,7.3,,6.9,1990
New Zealand,NZL,1981,7.5,,6.9,1990
New Zealand,NZL,1982,8,,6.9,1990
New Zealand,NZL,1983,7.7,,6.9,1990
New Zealand,NZL,1984,7.8,,6.9,1990
New Zealand,NZL,1985,7.5,,6.9,1990
New Zealand,NZL,1986,7.3,,6.9,1990
New Zealand,NZL,1987,7.4,,6.9,1990
New Zealand,NZL,1988,7.1,,6.9,1990
New Zealand,NZL,1989,6.8,,6.9,1990
New Zealand,NZL,1990,6.9,,6.9,1990
New Zealand,NZL,1991,6.3,,6.9,1990
New Zealand,NZL,1992,5.9,,6.9,1990
New Zealand,NZL,1993,5.8,,6.9,1990
New Zealand,NZL,1994,5.7,,6.9,1990
New Zealand,NZL,1995,5.6,,6.9,1990
New Zealand,NZL,1996,5.5,,6.9,1990
New Zealand,NZL,1997,5.3,,6.9,1990
New Zealand,NZL,1998,5.3,,6.9,1990
New Zealand,NZL,1999,5.5,,6.9,1990
New Zealand,NZL,2000,5.4,,6.9,1990
New Zealand,NZL,2001,5.1,,6.9,1990
New Zealand,NZL,2002,5.2,,6.9,1990
New Zealand,NZL,2003,5.3,,6.9,1990
New Zealand,NZL,2004,5.1,,6.9,1990
New Zealand,NZL,2005,5,,6.9,1990
New Zealand,NZL,2006,5.2,,6.9,1990
New Zealand,NZL,2007,5.2,,6.9,1990
New Zealand,NZL,2008,5.2,,6.9,1990
New Zealand,NZL,2009,5.1,,6.9,1990
New Zealand,NZL,2010,4.9,,6.9,1990
New Zealand,NZL,2011,4.7,,6.9,1990
New Zealand,NZL,2012,4.7,,6.9,1990
New Zealand,NZL,2013,4.4,,6.9,1990
New Zealand,NZL,2014,4.4,,6.9,1990
New Zealand,NZL,2015,4.3,,6.9,1990
New Zealand,NZL,2016,4.2,,6.9,1990
New Zealand,NZL,2017,4.3,,6.9,1990
New Zealand,NZL,2018,4.2,,6.9,1990
New Zealand,NZL,2019,3.8,,6.9,1990
New Zealand,NZL,2020,3.3,,6.9,1990
New Zealand,NZL,2023,,Oceania,6.9,1990
Nicaragua,NIC,2023,,North America,,
Niger,NER,2023,,Africa,,
Nigeria,NGA,2023,,Africa,,
Niue,NIU,2023,,Oceania,,
Norfolk Island,NFK,2023,,Oceania,,
North Korea,PRK,2023,,Asia,,
North Macedonia,MKD,2023,,Europe,,
Northern Mariana Islands,MNP,2023,,Oceania,,
Norway,NOR,1960,6.6,,5.2,1990
Norway,NOR,1961,6.7,,5.2,1990
Norway,NOR,1962,6.6,,5.2,1990
Norway,NOR,1963,6.6,,5.2,1990
Norway,NOR,1964,6.8,,5.2,1990
Norway,NOR,1965,6.5,,5.2,1990
Norway,NOR,1966,7.4,,5.2,1990
Norway,NOR,1967,7.7,,5.2,1990
Norway,NOR,1968,7.7,,5.2,1990
Norway,NOR,1969,7.7,,5.2,1990
Norway,NOR,1970,7.6,,5.2,1990
Norway,NOR,1971,7.6,,5.2,1990
Norway,NOR,1972,7.3,,5.2,1990
Norway,NOR,1973,7.1,,5.2,1990
Norway,NOR,1974,6.9,,5.2,1990
Norway,NOR,1975,6.5,,5.2,1990
Norway,NOR,1976,6.3,,5.2,1990
Norway,NOR,1977,5.9,,5.2,1990
Norway,NOR,1978,5.8,,5.2,1990
Norway,NOR,1979,5.7,,5.2,1990
Norway,NOR,1980,5.4,,5.2,1990
Norway,NOR,1981,5.4,,5.2,1990
Norway,NOR,1982,5.3,,5.2,1990
Norway,NOR,1983,5,,5.2,1990
Norway,NOR,1984,5,,5.2,1990
Norway,NOR,1985,4.9,,5.2,1990
Norway,NOR,1986,4.9,,5.2,1990
Norway,NOR,1987,5,,5.2,1990
Norway,NOR,1988,5.2,,5.2,1990
Norway,NOR,1989,4.9,,5.2,1990
Norway,NOR,1990,5.2,,5.2,1990
Norway,NOR,1991,4.7,,5.2,1990
Norway,NOR,1992,4.5,,5.2,1990
Norway,NOR,1993,4.5,,5.2,1990
Norway,NOR,1994,4.8,,5.2,1990
Norway,NOR,1995,5,,5.2,1990
Norway,NOR,1996,5.3,,5.2,1990
Norway,NOR,1997,5.4,,5.2,1990
Norway,NOR,1998,5.3,,5.2,1990
Norway,NOR,1999,5.3,,5.2,1990
Norway,NOR,2000,5,,5.2,1990
Norway,NOR,2001,4.4,,5.2,1990
Norway,NOR,2002,4.5,,5.2,1990
Norway,NOR,2003,4.9,,5.2,1990
Norway,NOR,2004,4.1,,5.2,1990
Norway,NOR,2005,4.8,,5.2,1990
Norway,NOR,2006,4.7,,5.2,1990
Norway,NOR,2007,5,,5.2,1990
Norway,NOR,2008,5.3,,5.2,1990
Norway,NOR,2009,5,,5.2,1990
Norway,NOR,2010,4.8,,5.2,1990
Norway,NOR,2011,4.6,,5.2,1990
Norway,NOR,2012,4.8,,5.2,1990
Norway,NOR,2013,4.7,,5.2,1990
Norway,NOR,2014,4.6,,5.2,1990
Norway,NOR,2015,4.5,,5.2,1990
Norway,NOR,2016,4.5,,5.2,1990
Norway,NOR,2017,4.4,,5.2,1990
Norway,NOR,2018,4.3,,5.2,1990
Norway,NOR,2019,4,,5.2,1990
Norway,NOR,2020,3.3,,5.2,1990
Norway,NOR,2023,,Europe,5.2,1990
Oman,OMN,2023,,Asia,,
Orange Free State,,2023,,Africa,,
Pakistan,PAK,2023,,Asia,,
Pakistan (former),,2023,,Asia,,
Palau,PLW,2023,,Oceania,,
Palestine,PSE,2023,,Asia,,
Panama,PAN,2023,,North America,,
Papua New Guinea,PNG,2023,,Oceania,,
Paraguay,PRY,2023,,South America,,
Peru,PER,2023,,South America,,
Philippines,PHL,2023,,Asia,,
Pitcairn,PCN,2023,,Oceania,,
Poland,POL,1960,8.2,,6.7,1990
Poland,POL,1961,7.9,,6.7,1990
Poland,POL,1962,7.5,,6.7,1990
Poland,POL,1963,7.2,,6.7,1990
Poland,POL,1964,7.4,,6.7,1990
Poland,POL,1965,6.4,,6.7,1990
Poland,POL,1966,7.1,,6.7,1990
Poland,POL,1967,7.4,,6.7,1990
Poland,POL,1968,8,,6.7,1990
Poland,POL,1969,8.3,,6.7,1990
Poland,POL,1970,8.6,,6.7,1990
Poland,POL,1971,8.9,,6.7,1990
Poland,POL,1972,9.3,,6.7,1990
Poland,POL,1973,9.4,,6.7,1990
Poland,POL,1974,9.5,,6.7,1990
Poland,POL,1975,9.7,,6.7,1990
Poland,POL,1976,9.5,,6.7,1990
Poland,POL,1977,9.4,,6.7,1990
Poland,POL,1978,9.4,,6.7,1990
Poland,POL,1979,9,,6.7,1990
Poland,POL,1980,8.6,,6.7,1990
Poland,POL,1981,9,,6.7,1990
Poland,POL,1982,8.7,,6.7,1990
Poland,POL,1983,8.4,,6.7,1990
Poland,POL,1984,7.7,,6.7,1990
Poland,POL,1985,7.2,,6.7,1990
Poland,POL,1986,6.9,,6.7,1990
Poland,POL,1987,6.7,,6.7,1990
Poland,POL,1988,6.5,,6.7,1990
Poland,POL,1989,6.7,,6.7,1990
Poland,POL,1990,6.7,,6.7,1990
Poland,POL,1991,6.1,,6.7,1990
Poland,POL,1992,5.7,,6.7,1990
Poland,POL,1993,5.4,,6.7,1990
Poland,POL,1994,5.4,,6.7,1990
Poland,POL,1995,5.4,,6.7,1990
Poland,POL,1996,5.3,,6.7,1990
Poland,POL,1997,5.3,,6.7,1990
Poland,POL,1998,5.4,,6.7,1990
Poland,POL,1999,5.7,,6.7,1990
Poland,POL,2000,5.5,,6.7,1990
Poland,POL,2001,5.1,,6.7,1990
Poland,POL,2002,5,,6.7,1990
Poland,POL,2003,5.1,,6.7,1990
Poland,POL,2004,5,,6.7,1990
Poland,POL,2005,5.4,,6.7,1990
Poland,POL,2006,5.9,,6.7,1990
Poland,POL,2007,6.5,,6.7,1990
Poland,POL,2008,6.8,,6.7,1990
Poland,POL,2009,6.6,,6.7,1990
Poland,POL,2010,6,,6.7,1990
Poland,POL,2011,5.4,,6.7,1990
Poland,POL,2012,5.4,,6.7,1990
Poland,POL,2013,4.7,,6.7,1990
Poland,POL,2014,5,,6.7,1990
Poland,POL,2015,5,,6.7,1990
Poland,POL,2016,5.1,,6.7,1990
Poland,POL,2017,5.1,,6.7,1990
Poland,POL,2018,5.1,,6.7,1990
Poland,POL,2019,4.8,,6.7,1990
Poland,POL,2020,3.8,,6.7,1990
Poland,POL,2023,,Europe,6.7,1990
Portugal,PRT,1960,7.8,,7.2,1990
Portugal,PRT,1961,8.8,,7.2,1990
Portugal,PRT,1962,7.9,,7.2,1990
Portugal,PRT,1963,7.9,,7.2,1990
Portugal,PRT,1964,8.1,,7.2,1990
Portugal,PRT,1965,8.4,,7.2,1990
Portugal,PRT,1966,8.6,,7.2,1990
Portugal,PRT,1967,8.9,,7.2,1990
Portugal,PRT,1968,8.7,,7.2,1990
Portugal,PRT,1969,9,,7.2,1990
Portugal,PRT,1970,9.4,,7.2,1990
Portugal,PRT,1971,9.7,,7.2,1990
Portugal,PRT,1972,9,,7.2,1990
Portugal,PRT,1973,9.8,,7.2,1990
Portugal,PRT,1974,9.3,,7.2,1990
Portugal,PRT,1975,11.3,,7.2,1990
Portugal,PRT,1976,10.9,,7.2,1990
Portugal,PRT,1977,9.7,,7.2,1990
Portugal,PRT,1978,8.5,,7.2,1990
Portugal,PRT,1979,8.3,,7.2,1990
Portugal,PRT,1980,7.4,,7.2,1990
Portugal,PRT,1981,7.7,,7.2,1990
Portugal,PRT,1982,7.4,,7.2,1990
Portugal,PRT,1983,7.5,,7.2,1990
Portugal,PRT,1984,7,,7.2,1990
Portugal,PRT,1985,6.8,,7.2,1990
Portugal,PRT,1986,6.9,,7.2,1990
Portugal,PRT,1987,7.1,,7.2,1990
Portugal,PRT,1988,7.1,,7.2,1990
Portugal,PRT,1989,7.3,,7.2,1990
Portugal,PRT,1990,7.2,,7.2,1990
Portugal,PRT,1991,7.2,,7.2,1990
Portugal,PRT,1992,7,,7.2,1990
Portugal,PRT,1993,6.8,,7.2,1990
Portugal,PRT,1994,6.6,,7.2,1990
Portugal,PRT,1995,6.6,,7.2,1990
Portugal,PRT,1996,6.3,,7.2,1990
Portugal,PRT,1997,6.5,,7.2,1990
Portugal,PRT,1998,6.6,,7.2,1990
Portugal,PRT,1999,6.7,,7.2,1990
Portugal,PRT,2000,6.2,,7.2,1990
Portugal,PRT,2001,5.6,,7.2,1990
Portugal,PRT,2002,5.4,,7.2,1990
Portugal,PRT,2003,5.1,,7.2,1990
Portugal,PRT,2004,4.7,,7.2,1990
Portugal,PRT,2005,4.6,,7.2,1990
Portugal,PRT,2006,4.5,,7.2,1990
Portugal,PRT,2007,4.4,,7.2,1990
Portugal,PRT,2008,4.1,,7.2,1990
Portugal,PRT,2009,3.8,,7.2,1990
Portugal,PRT,2010,3.8,,7.2,1990
Portugal,PRT,2011,3.4,,7.2,1990
Portugal,PRT,2012,3.3,,7.2,1990
Portugal,PRT,2013,3.1,,7.2,1990
Portugal,PRT,2014,3,,7.2,1990
Portugal,PRT,2015,3.1,,7.2,1990
Portugal,PRT,2016,3.1,,7.2,1990
Portugal,PRT,2017,3.3,,7.2,1990
Portugal,PRT,2018,3.4,,7.2,1990
Portugal,PRT,2019,3.2,,7.2,1990
Portugal,PRT,2020,1.8,,7.2,1990
Portugal,PRT,2023,,Europe,7.2,1990
Puerto Rico,PRI,2023,,North America,,
Qatar,QAT,2023,,Asia,,
Republic of Vietnam,OWID_RVN,2023,,Asia,,
Reunion,REU,2023,,Africa,,
Romania,ROU,1960,10.7,,8.3,1990
Romania,ROU,1961,9.7,,8.3,1990
Romania,ROU,1962,9.9,,8.3,1990
Romania,ROU,1963,9.3,,8.3,1990
Romania,ROU,1964,9,,8.3,1990
Romania,ROU,1965,8.6,,8.3,1990
Romania,ROU,1966,8.9,,8.3,1990
Romania,ROU,1967,7.9,,8.3,1990
Romania,ROU,1968,7.4,,8.3,1990
Romania,ROU,1969,7,,8.3,1990
Romania,ROU,1970,7.2,,8.3,1990
Romania,ROU,1971,7.3,,8.3,1990
Romania,ROU,1972,7.6,,8.3,1990
Romania,ROU,1973,8.2,,8.3,1990
Romania,ROU,1974,8.3,,8.3,1990
Romania,ROU,1975,8.8,,8.3,1990
Romania,ROU,1976,9.1,,8.3,1990
Romania,ROU,1977,9.2,,8.3,1990
Romania,ROU,1978,9.2,,8.3,1990
Romania,ROU,1979,9,,8.3,1990
Romania,ROU,1980,8.2,,8.3,1990
Romania,ROU,1981,8.2,,8.3,1990
Romania,ROU,1982,7.7,,8.3,1990
Romania,ROU,1983,7.3,,8.3,1990
Romania,ROU,1984,7.2,,8.3,1990
Romania,ROU,1985,7.1,,8.3,1990
Romania,ROU,1986,7.3,,8.3,1990
Romania,ROU,1987,7.3,,8.3,1990
Romania,ROU,1988,7.5,,8.3,1990
Romania,ROU,1989,7.7,,8.3,1990
Romania,ROU,1990,8.3,,8.3,1990
Romania,ROU,1991,8,,8.3,1990
Romania,ROU,1992,7.7,,8.3,1990
Romania,ROU,1993,7.1,,8.3,1990
Romania,ROU,1994,6.8,,8.3,1990
Romania,ROU,1995,6.8,,8.3,1990
Romania,ROU,1996,6.6,,8.3,1990
Romania,ROU,1997,6.5,,8.3,1990
Romania,ROU,1998,6.5,,8.3,1990
Romania,ROU,1999,6.2,,8.3,1990
Romania,ROU,2000,6.1,,8.3,1990
Romania,ROU,2001,5.9,,8.3,1990
Romania,ROU,2002,5.9,,8.3,1990
Romania,ROU,2003,6.2,,8.3,1990
Romania,ROU,2004,6.7,,8.3,1990
Romania,ROU,2005,6.7,,8.3,1990
Romania,ROU,2006,6.9,,8.3,1990
Romania,ROU,2007,9.1,,8.3,1990
Romania,ROU,2008,7.3,,8.3,1990
Romania,ROU,2009,6.6,,8.3,1990
Romania,ROU,2010,5.7,,8.3,1990
Romania,ROU,2011,5.2,,8.3,1990
Romania,ROU,2012,5.4,,8.3,1990
Romania,ROU,2013,5.4,,8.3,1990
Romania,ROU,2014,5.9,,8.3,1990
Romania,ROU,2015,6.3,,8.3,1990
Romania,ROU,2016,6.8,,8.3,1990
Romania,ROU,2017,7.3,,8.3,1990
Romania,ROU,2018,7.4,,8.3,1990
Romania,ROU,2019,6.6,,8.3,1990
Romania,ROU,2020,4.2,,8.3,1990
Romania,ROU,2023,,Europe,8.3,1990
Russia,RUS,2010,8.5,,,
Russia,RUS,2011,9.2,,,
Russia,RUS,2012,8.5,,,
Russia,RUS,2013,8.5,,,
Russia,RUS,2023,,Europe,,
Rwanda,RWA,2023,,Africa,,
Saint Barthelemy,BLM,2023,,North America,,
Saint Helena,SHN,2023,,Africa,,
Saint Kitts and Nevis,KNA,2023,,North America,,
Saint Lucia,LCA,2023,,North America,,
Saint Martin (French part),MAF,2023,,North America,,
Saint Pierre and Miquelon,SPM,2023,,North America,,
Saint Vincent and the Grenadines,VCT,2023,,North America,,
Samoa,WSM,2023,,Oceania,,
San Marino,SMR,2023,,Europe,,
Sao Tome and Principe,STP,2023,,Africa,,
Saudi Arabia,SAU,2023,,Asia,,
Senegal,SEN,2023,,Africa,,
Serbia,SRB,2023,,Europe,,
Serbia and Montenegro,OWID_SRM,2023,,Europe,,
Seychelles,SYC,2023,,Africa,,
Sierra Leone,SLE,2023,,Africa,,
Singapore,SGP,2023,,Asia,,
Sint Maarten (Dutch part),SXM,2023,,North America,,
Slovakia,SVK,1960,7.9,,7.6,1990
Slovakia,SVK,1961,7.5,,7.6,1990
Slovakia,SVK,1962,7.2,,7.6,1990
Slovakia,SVK,1963,7.2,,7.6,1990
Slovakia,SVK,1964,7,,7.6,1990
Slovakia,SVK,1965,7,,7.6,1990
Slovakia,SVK,1966,7,,7.6,1990
Slovakia,SVK,1967,7.6,,7.6,1990
Slovakia,SVK,1968,7.5,,7.6,1990
Slovakia,SVK,1969,7.7,,7.6,1990
Slovakia,SVK,1970,7.9,,7.6,1990
Slovakia,SVK,1971,8.4,,7.6,1990
Slovakia,SVK,1972,8.7,,7.6,1990
Slovakia,SVK,1973,9,,7.6,1990
Slovakia,SVK,1974,9,,7.6,1990
Slovakia,SVK,1975,9.2,,7.6,1990
Slovakia,SVK,1976,9.2,,7.6,1990
Slovakia,SVK,1977,9.2,,7.6,1990
Slovakia,SVK,1978,9,,7.6,1990
Slovakia,SVK,1979,8.6,,7.6,1990
Slovakia,SVK,1980,7.9,,7.6,1990
Slovakia,SVK,1981,7.8,,7.6,1990
Slovakia,SVK,1982,8,,7.6,1990
Slovakia,SVK,1983,7.9,,7.6,1990
Slovakia,SVK,1984,7.7,,7.6,1990
Slovakia,SVK,1985,7.5,,7.6,1990
Slovakia,SVK,1986,7.4,,7.6,1990
Slovakia,SVK,1987,7.4,,7.6,1990
Slovakia,SVK,1988,7.1,,7.6,1990
Slovakia,SVK,1989,6.9,,7.6,1990
Slovakia,SVK,1990,7.6,,7.6,1990
Slovakia,SVK,1991,6.2,,7.6,1990
Slovakia,SVK,1992,6.4,,7.6,1990
Slovakia,SVK,1993,5.8,,7.6,1990
Slovakia,SVK,1994,5.3,,7.6,1990
Slovakia,SVK,1995,5.1,,7.6,1990
Slovakia,SVK,1996,5.1,,7.6,1990
Slovakia,SVK,1997,5.2,,7.6,1990
Slovakia,SVK,1998,5.1,,7.6,1990
Slovakia,SVK,1999,5.1,,7.6,1990
Slovakia,SVK,2000,4.8,,7.6,1990
Slovakia,SVK,2001,4.4,,7.6,1990
Slovakia,SVK,2002,4.7,,7.6,1990
Slovakia,SVK,2003,4.8,,7.6,1990
Slovakia,SVK,2004,5.2,,7.6,1990
Slovakia,SVK,2005,4.9,,7.6,1990
Slovakia,SVK,2006,4.8,,7.6,1990
Slovakia,SVK,2007,5.1,,7.6,1990
Slovakia,SVK,2008,5.3,,7.6,1990
Slovakia,SVK,2009,4.9,,7.6,1990
Slovakia,SVK,2010,4.7,,7.6,1990
Slovakia,SVK,2011,4.7,,7.6,1990
Slovakia,SVK,2012,4.8,,7.6,1990
Slovakia,SVK,2013,4.7,,7.6,1990
Slovakia,SVK,2014,4.9,,7.6,1990
Slovakia,SVK,2015,5.3,,7.6,1990
Slovakia,SVK,2016,5.5,,7.6,1990
Slovakia,SVK,2017,5.8,,7.6,1990
Slovakia,SVK,2018,5.7,,7.6,1990
Slovakia,SVK,2019,5.4,,7.6,1990
Slovakia,SVK,2020,4.4,,7.6,1990
Slovakia,SVK,2023,,Europe,7.6,1990
Slovenia,SVN,1960,8.8,,4.3,1990
Slovenia,SVN,1961,9.1,,4.3,1990
Slovenia,SVN,1962,9.1,,4.3,1990
Slovenia,SVN,1963,8.8,,4.3,1990
Slovenia,SVN,1964,9,,4.3,1990
Slovenia,SVN,1965,9.2,,4.3,1990
Slovenia,SVN,1966,8.6,,4.3,1990
Slovenia,SVN,1967,8.3,,4.3,1990
Slovenia,SVN,1968,8.2,,4.3,1990
Slovenia,SVN,1969,8.2,,4.3,1990
Slovenia,SVN,1970,8.3,,4.3,1990
Slovenia,SVN,1971,8.2,,4.3,1990
Slovenia,SVN,1972,9,,4.3,1990
Slovenia,SVN,1973,8.9,,4.3,1990
Slovenia,SVN,1974,8.7,,4.3,1990
Slovenia,SVN,1975,8.6,,4.3,1990
