Entity,Code,Year,"Crude marriage rate (marriages per 1,000 people)",World regions according to OWID,"Crude marriage rate (marriages per 1,000 people)",Year
Slovenia,SVN,1976,8.3,,4.3,1990
Slovenia,SVN,1977,8.2,,4.3,1990
Slovenia,SVN,1978,8.4,,4.3,1990
Slovenia,SVN,1979,7.6,,4.3,1990
Slovenia,SVN,1980,6.5,,4.3,1990
Slovenia,SVN,1981,6.4,,4.3,1990
Slovenia,SVN,1982,6.1,,4.3,1990
Slovenia,SVN,1983,6.2,,4.3,1990
Slovenia,SVN,1984,5.9,,4.3,1990
Slovenia,SVN,1985,5.4,,4.3,1990
Slovenia,SVN,1986,5.4,,4.3,1990
Slovenia,SVN,1987,5.2,,4.3,1990
Slovenia,SVN,1988,4.6,,4.3,1990
Slovenia,SVN,1989,4.9,,4.3,1990
Slovenia,SVN,1990,4.3,,4.3,1990
Slovenia,SVN,1991,4.1,,4.3,1990
Slovenia,SVN,1992,4.6,,4.3,1990
Slovenia,SVN,1993,4.5,,4.3,1990
Slovenia,SVN,1994,4.2,,4.3,1990
Slovenia,SVN,1995,4.1,,4.3,1990
Slovenia,SVN,1996,3.8,,4.3,1990
Slovenia,SVN,1997,3.8,,4.3,1990
Slovenia,SVN,1998,3.8,,4.3,1990
Slovenia,SVN,1999,3.9,,4.3,1990
Slovenia,SVN,2000,3.6,,4.3,1990
Slovenia,SVN,2001,3.5,,4.3,1990
Slovenia,SVN,2002,3.5,,4.3,1990
Slovenia,SVN,2003,3.4,,4.3,1990
Slovenia,SVN,2004,3.3,,4.3,1990
Slovenia,SVN,2005,2.9,,4.3,1990
Slovenia,SVN,2006,3.2,,4.3,1990
Slovenia,SVN,2007,3.2,,4.3,1990
Slovenia,SVN,2008,3.3,,4.3,1990
Slovenia,SVN,2009,3.2,,4.3,1990
Slovenia,SVN,2010,3.2,,4.3,1990
Slovenia,SVN,2011,3.2,,4.3,1990
Slovenia,SVN,2012,3.4,,4.3,1990
Slovenia,SVN,2013,3,,4.3,1990
Slovenia,SVN,2014,3.2,,4.3,1990
Slovenia,SVN,2015,3.1,,4.3,1990
Slovenia,SVN,2016,3.2,,4.3,1990
Slovenia,SVN,2017,3.1,,4.3,1990
Slovenia,SVN,2018,3.5,,4.3,1990
Slovenia,SVN,2019,3.2,,4.3,1990
Slovenia,SVN,2020,2.5,,4.3,1990
Slovenia,SVN,2023,,Europe,4.3,1990
Solomon Islands,SLB,2023,,Oceania,,
Somalia,SOM,2023,,Africa,,
South Africa,ZAF,2023,,Africa,,
South Georgia and the South Sandwich Islands,SGS,2023,,South America,,
South Korea,KOR,1970,9.2,,9.3,1990
South Korea,KOR,1971,7.3,,9.3,1990
South Korea,KOR,1972,7.3,,9.3,1990
South Korea,KOR,1973,7.6,,9.3,1990
South Korea,KOR,1974,7.5,,9.3,1990
South Korea,KOR,1975,8,,9.3,1990
South Korea,KOR,1976,8,,9.3,1990
South Korea,KOR,1977,8.3,,9.3,1990
South Korea,KOR,1978,9.3,,9.3,1990
South Korea,KOR,1979,9.4,,9.3,1990
South Korea,KOR,1980,10.6,,9.3,1990
South Korea,KOR,1981,10.5,,9.3,1990
South Korea,KOR,1982,9.9,,9.3,1990
South Korea,KOR,1983,10.3,,9.3,1990
South Korea,KOR,1984,9.5,,9.3,1990
South Korea,KOR,1985,9.4,,9.3,1990
South Korea,KOR,1986,9.5,,9.3,1990
South Korea,KOR,1987,9.4,,9.3,1990
South Korea,KOR,1988,9.8,,9.3,1990
South Korea,KOR,1989,9.7,,9.3,1990
South Korea,KOR,1990,9.3,,9.3,1990
South Korea,KOR,1991,9.6,,9.3,1990
South Korea,KOR,1992,9.6,,9.3,1990
South Korea,KOR,1993,9,,9.3,1990
South Korea,KOR,1994,8.7,,9.3,1990
South Korea,KOR,1995,8.7,,9.3,1990
South Korea,KOR,1996,9.4,,9.3,1990
South Korea,KOR,1997,8.4,,9.3,1990
South Korea,KOR,1998,8,,9.3,1990
South Korea,KOR,1999,7.6,,9.3,1990
South Korea,KOR,2000,7,,9.3,1990
South Korea,KOR,2001,6.7,,9.3,1990
South Korea,KOR,2002,6.3,,9.3,1990
South Korea,KOR,2003,6.3,,9.3,1990
South Korea,KOR,2004,6.4,,9.3,1990
South Korea,KOR,2005,6.5,,9.3,1990
South Korea,KOR,2006,6.8,,9.3,1990
South Korea,KOR,2007,7,,9.3,1990
South Korea,KOR,2008,6.6,,9.3,1990
South Korea,KOR,2009,6.2,,9.3,1990
South Korea,KOR,2010,6.5,,9.3,1990
South Korea,KOR,2011,6.6,,9.3,1990
South Korea,KOR,2012,6.5,,9.3,1990
South Korea,KOR,2013,6.4,,9.3,1990
South Korea,KOR,2014,6,,9.3,1990
South Korea,KOR,2015,5.9,,9.3,1990
South Korea,KOR,2016,5.5,,9.3,1990
South Korea,KOR,2017,5.2,,9.3,1990
South Korea,KOR,2018,5,,9.3,1990
South Korea,KOR,2019,4.7,,9.3,1990
South Korea,KOR,2020,4.2,,9.3,1990
South Korea,KOR,2023,,Asia,9.3,1990
South Sudan,SSD,2023,,Africa,,
Spain,ESP,1960,7.8,,5.7,1990
Spain,ESP,1961,7.7,,5.7,1990
Spain,ESP,1962,7.6,,5.7,1990
Spain,ESP,1963,7.6,,5.7,1990
Spain,ESP,1964,7.4,,5.7,1990
Spain,ESP,1965,7.1,,5.7,1990
Spain,ESP,1966,7.1,,5.7,1990
Spain,ESP,1967,7.1,,5.7,1990
Spain,ESP,1968,7,,5.7,1990
Spain,ESP,1969,7.2,,5.7,1990
Spain,ESP,1970,7.3,,5.7,1990
Spain,ESP,1971,7.4,,5.7,1990
Spain,ESP,1972,7.6,,5.7,1990
Spain,ESP,1973,7.7,,5.7,1990
Spain,ESP,1974,7.6,,5.7,1990
Spain,ESP,1975,7.6,,5.7,1990
Spain,ESP,1976,7.3,,5.7,1990
Spain,ESP,1977,7.2,,5.7,1990
Spain,ESP,1978,7,,5.7,1990
Spain,ESP,1979,6.6,,5.7,1990
Spain,ESP,1980,5.9,,5.7,1990
Spain,ESP,1981,5.4,,5.7,1990
Spain,ESP,1982,5.1,,5.7,1990
Spain,ESP,1983,5.1,,5.7,1990
Spain,ESP,1984,5.2,,5.7,1990
Spain,ESP,1985,5.2,,5.7,1990
Spain,ESP,1986,5.4,,5.7,1990
Spain,ESP,1987,5.6,,5.7,1990
Spain,ESP,1988,5.7,,5.7,1990
Spain,ESP,1989,5.7,,5.7,1990
Spain,ESP,1990,5.7,,5.7,1990
Spain,ESP,1991,5.6,,5.7,1990
Spain,ESP,1992,5.6,,5.7,1990
Spain,ESP,1993,5.1,,5.7,1990
Spain,ESP,1994,5.1,,5.7,1990
Spain,ESP,1995,5.1,,5.7,1990
Spain,ESP,1996,4.9,,5.7,1990
Spain,ESP,1997,5,,5.7,1990
Spain,ESP,1998,5.2,,5.7,1990
Spain,ESP,1999,5.2,,5.7,1990
Spain,ESP,2000,5.4,,5.7,1990
Spain,ESP,2001,5.1,,5.7,1990
Spain,ESP,2002,5.1,,5.7,1990
Spain,ESP,2003,5,,5.7,1990
Spain,ESP,2004,5,,5.7,1990
Spain,ESP,2005,4.7,,5.7,1990
Spain,ESP,2006,4.5,,5.7,1990
Spain,ESP,2007,4.4,,5.7,1990
Spain,ESP,2008,4.2,,5.7,1990
Spain,ESP,2009,3.7,,5.7,1990
Spain,ESP,2010,3.6,,5.7,1990
Spain,ESP,2011,3.4,,5.7,1990
Spain,ESP,2012,3.5,,5.7,1990
Spain,ESP,2013,3.3,,5.7,1990
Spain,ESP,2014,3.4,,5.7,1990
Spain,ESP,2015,3.6,,5.7,1990
Spain,ESP,2016,3.7,,5.7,1990
Spain,ESP,2017,3.7,,5.7,1990
Spain,ESP,2018,3.5,,5.7,1990
Spain,ESP,2019,3.5,,5.7,1990
Spain,ESP,2020,1.9,,5.7,1990
Spain,ESP,2023,,Europe,5.7,1990
Sri Lanka,LKA,2023,,Asia,,
Sudan,SDN,2023,,Africa,,
Suriname,SUR,2023,,South America,,
Sweden,SWE,1960,6.7,,4.7,1990
Sweden,SWE,1961,7,,4.7,1990
Sweden,SWE,1962,7.1,,4.7,1990
Sweden,SWE,1963,7,,4.7,1990
Sweden,SWE,1964,7.6,,4.7,1990
Sweden,SWE,1965,7.8,,4.7,1990
Sweden,SWE,1966,7.8,,4.7,1990
Sweden,SWE,1967,7.2,,4.7,1990
Sweden,SWE,1968,6.6,,4.7,1990
Sweden,SWE,1969,6.1,,4.7,1990
Sweden,SWE,1970,5.4,,4.7,1990
Sweden,SWE,1971,4.9,,4.7,1990
Sweden,SWE,1972,4.8,,4.7,1990
Sweden,SWE,1973,4.7,,4.7,1990
Sweden,SWE,1974,5.5,,4.7,1990
Sweden,SWE,1975,5.4,,4.7,1990
Sweden,SWE,1976,5.4,,4.7,1990
Sweden,SWE,1977,4.9,,4.7,1990
Sweden,SWE,1978,4.6,,4.7,1990
Sweden,SWE,1979,4.5,,4.7,1990
Sweden,SWE,1980,4.5,,4.7,1990
Sweden,SWE,1981,4.5,,4.7,1990
Sweden,SWE,1982,4.5,,4.7,1990
Sweden,SWE,1983,4.3,,4.7,1990
Sweden,SWE,1984,4.4,,4.7,1990
Sweden,SWE,1985,4.6,,4.7,1990
Sweden,SWE,1986,4.6,,4.7,1990
Sweden,SWE,1987,4.9,,4.7,1990
Sweden,SWE,1988,5.2,,4.7,1990
Sweden,SWE,1989,12.8,,4.7,1990
Sweden,SWE,1990,4.7,,4.7,1990
Sweden,SWE,1991,4.3,,4.7,1990
Sweden,SWE,1992,4.3,,4.7,1990
Sweden,SWE,1993,3.9,,4.7,1990
Sweden,SWE,1994,3.9,,4.7,1990
Sweden,SWE,1996,3.8,,4.7,1990
Sweden,SWE,1997,3.7,,4.7,1990
Sweden,SWE,1998,3.6,,4.7,1990
Sweden,SWE,1999,4,,4.7,1990
Sweden,SWE,2000,4.5,,4.7,1990
Sweden,SWE,2001,4,,4.7,1990
Sweden,SWE,2002,4.3,,4.7,1990
Sweden,SWE,2003,4.4,,4.7,1990
Sweden,SWE,2004,4.8,,4.7,1990
Sweden,SWE,2005,4.9,,4.7,1990
Sweden,SWE,2006,5,,4.7,1990
Sweden,SWE,2008,5.5,,4.7,1990
Sweden,SWE,2009,5.1,,4.7,1990
Sweden,SWE,2010,5.3,,4.7,1990
Sweden,SWE,2011,5,,4.7,1990
Sweden,SWE,2012,5.3,,4.7,1990
Sweden,SWE,2013,5.4,,4.7,1990
Sweden,SWE,2014,5.5,,4.7,1990
Sweden,SWE,2015,5.3,,4.7,1990
Sweden,SWE,2016,5.4,,4.7,1990
Sweden,SWE,2017,5.2,,4.7,1990
Sweden,SWE,2018,5,,4.7,1990
Sweden,SWE,2019,4.7,,4.7,1990
Sweden,SWE,2020,3.6,,4.7,1990
Sweden,SWE,2023,,Europe,4.7,1990
Switzerland,CHE,1960,7.8,,6.9,1990
Switzerland,CHE,1961,7.8,,6.9,1990
Switzerland,CHE,1962,8,,6.9,1990
Switzerland,CHE,1963,7.7,,6.9,1990
Switzerland,CHE,1964,7.6,,6.9,1990
Switzerland,CHE,1965,7.7,,6.9,1990
Switzerland,CHE,1966,7.5,,6.9,1990
Switzerland,CHE,1967,7.6,,6.9,1990
Switzerland,CHE,1968,7.5,,6.9,1990
Switzerland,CHE,1969,7.6,,6.9,1990
Switzerland,CHE,1970,7.6,,6.9,1990
Switzerland,CHE,1971,7.2,,6.9,1990
Switzerland,CHE,1972,6.9,,6.9,1990
Switzerland,CHE,1973,6.5,,6.9,1990
Switzerland,CHE,1974,6.1,,6.9,1990
Switzerland,CHE,1975,5.6,,6.9,1990
Switzerland,CHE,1976,5.1,,6.9,1990
Switzerland,CHE,1977,5.3,,6.9,1990
Switzerland,CHE,1978,5.1,,6.9,1990
Switzerland,CHE,1979,5.4,,6.9,1990
Switzerland,CHE,1980,5.7,,6.9,1990
Switzerland,CHE,1981,5.6,,6.9,1990
Switzerland,CHE,1982,5.8,,6.9,1990
Switzerland,CHE,1983,5.9,,6.9,1990
Switzerland,CHE,1984,6,,6.9,1990
Switzerland,CHE,1985,6,,6.9,1990
Switzerland,CHE,1986,6.2,,6.9,1990
Switzerland,CHE,1987,6.6,,6.9,1990
Switzerland,CHE,1988,6.9,,6.9,1990
Switzerland,CHE,1989,6.8,,6.9,1990
Switzerland,CHE,1990,6.9,,6.9,1990
Switzerland,CHE,1991,7,,6.9,1990
Switzerland,CHE,1992,6.6,,6.9,1990
Switzerland,CHE,1993,6.2,,6.9,1990
Switzerland,CHE,1994,6.1,,6.9,1990
Switzerland,CHE,1995,5.8,,6.9,1990
Switzerland,CHE,1996,5.7,,6.9,1990
Switzerland,CHE,1997,5.5,,6.9,1990
Switzerland,CHE,1998,5.4,,6.9,1990
Switzerland,CHE,1999,5.7,,6.9,1990
Switzerland,CHE,2000,5.5,,6.9,1990
Switzerland,CHE,2001,5,,6.9,1990
Switzerland,CHE,2002,5.5,,6.9,1990
Switzerland,CHE,2003,5.5,,6.9,1990
Switzerland,CHE,2004,5.3,,6.9,1990
Switzerland,CHE,2005,5.4,,6.9,1990
Switzerland,CHE,2006,5.3,,6.9,1990
Switzerland,CHE,2007,5.3,,6.9,1990
Switzerland,CHE,2008,5.4,,6.9,1990
Switzerland,CHE,2009,5.4,,6.9,1990
Switzerland,CHE,2010,5.5,,6.9,1990
Switzerland,CHE,2011,5.3,,6.9,1990
Switzerland,CHE,2012,5.3,,6.9,1990
Switzerland,CHE,2013,4.9,,6.9,1990
Switzerland,CHE,2014,5.1,,6.9,1990
Switzerland,CHE,2015,5,,6.9,1990
Switzerland,CHE,2016,5,,6.9,1990
Switzerland,CHE,2017,4.8,,6.9,1990
Switzerland,CHE,2018,4.8,,6.9,1990
Switzerland,CHE,2019,4.5,,6.9,1990
Switzerland,CHE,2020,4.1,,6.9,1990
Switzerland,CHE,2023,,Europe,6.9,1990
Syria,SYR,2023,,Asia,,
Taiwan,TWN,2023,,Asia,,
Tajikistan,TJK,2023,,Asia,,
Tanzania,TZA,2023,,Africa,,
Thailand,THA,2023,,Asia,,
Togo,TGO,2023,,Africa,,
Tokelau,TKL,2023,,Oceania,,
Tonga,TON,2023,,Oceania,,
Trinidad and Tobago,TTO,2023,,North America,,
Tunisia,TUN,2023,,Africa,,
Turkey,TUR,1980,8.2,,,
Turkey,TUR,2003,7.1,,,
Turkey,TUR,2004,9.2,,,
Turkey,TUR,2005,9.5,,,
Turkey,TUR,2006,9.2,,,
Turkey,TUR,2007,9.1,,,
Turkey,TUR,2008,9,,,
Turkey,TUR,2009,8.2,,,
Turkey,TUR,2010,8,,,
Turkey,TUR,2011,8,,,
Turkey,TUR,2012,8,,,
Turkey,TUR,2013,7.9,,,
Turkey,TUR,2014,7.8,,,
Turkey,TUR,2015,7.7,,,
Turkey,TUR,2016,7.5,,,
Turkey,TUR,2017,7.1,,,
Turkey,TUR,2018,6.8,,,
Turkey,TUR,2019,6.6,,,
Turkey,TUR,2020,5.8,,,
Turkey,TUR,2023,,Asia,,
Turkmenistan,TKM,2023,,Asia,,
Turks and Caicos Islands,TCA,2023,,North America,,
Tuvalu,TUV,2023,,Oceania,,
USSR,OWID_USS,2023,,Europe,,
Uganda,UGA,2023,,Africa,,
Ukraine,UKR,2023,,Europe,,
United Arab Emirates,ARE,2023,,Asia,,
United Kingdom,GBR,1960,7.5,,6.6,1990
United Kingdom,GBR,1961,7.5,,6.6,1990
United Kingdom,GBR,1962,7.5,,6.6,1990
United Kingdom,GBR,1963,7.5,,6.6,1990
United Kingdom,GBR,1964,7.6,,6.6,1990
United Kingdom,GBR,1965,7.8,,6.6,1990
United Kingdom,GBR,1966,8,,6.6,1990
United Kingdom,GBR,1967,8,,6.6,1990
United Kingdom,GBR,1968,8.4,,6.6,1990
United Kingdom,GBR,1969,8.1,,6.6,1990
United Kingdom,GBR,1970,8.5,,6.6,1990
United Kingdom,GBR,1971,8.2,,6.6,1990
United Kingdom,GBR,1972,8.6,,6.6,1990
United Kingdom,GBR,1973,8.1,,6.6,1990
United Kingdom,GBR,1974,7.8,,6.6,1990
United Kingdom,GBR,1975,7.7,,6.6,1990
United Kingdom,GBR,1976,7.2,,6.6,1990
United Kingdom,GBR,1977,7.2,,6.6,1990
United Kingdom,GBR,1978,7.4,,6.6,1990
United Kingdom,GBR,1979,7.4,,6.6,1990
United Kingdom,GBR,1980,7.4,,6.6,1990
United Kingdom,GBR,1981,7.1,,6.6,1990
United Kingdom,GBR,1982,6.9,,6.6,1990
United Kingdom,GBR,1983,6.9,,6.6,1990
United Kingdom,GBR,1984,7,,6.6,1990
United Kingdom,GBR,1985,7,,6.6,1990
United Kingdom,GBR,1986,7,,6.6,1990
United Kingdom,GBR,1987,7,,6.6,1990
United Kingdom,GBR,1988,6.9,,6.6,1990
United Kingdom,GBR,1989,6.9,,6.6,1990
United Kingdom,GBR,1990,6.6,,6.6,1990
United Kingdom,GBR,1991,6.1,,6.6,1990
United Kingdom,GBR,1992,6.2,,6.6,1990
United Kingdom,GBR,1993,5.9,,6.6,1990
United Kingdom,GBR,1994,5.7,,6.6,1990
United Kingdom,GBR,1995,5.6,,6.6,1990
United Kingdom,GBR,1996,5.5,,6.6,1990
United Kingdom,GBR,1997,5.3,,6.6,1990
United Kingdom,GBR,1998,5.2,,6.6,1990
United Kingdom,GBR,1999,5.1,,6.6,1990
United Kingdom,GBR,2000,5.2,,6.6,1990
United Kingdom,GBR,2001,4.8,,6.6,1990
United Kingdom,GBR,2002,4.9,,6.6,1990
United Kingdom,GBR,2003,5.2,,6.6,1990
United Kingdom,GBR,2007,4.5,,6.6,1990
United Kingdom,GBR,2008,4.4,,6.6,1990
United Kingdom,GBR,2009,4.3,,6.6,1990
United Kingdom,GBR,2010,4.4,,6.6,1990
United Kingdom,GBR,2011,4.4,,6.6,1990
United Kingdom,GBR,2012,4.7,,6.6,1990
United Kingdom,GBR,2013,4.2,,6.6,1990
United Kingdom,GBR,2014,4.4,,6.6,1990
United Kingdom,GBR,2015,4.2,,6.6,1990
United Kingdom,GBR,2016,4.3,,6.6,1990
United Kingdom,GBR,2017,4.1,,6.6,1990
United Kingdom,GBR,2018,4,,6.6,1990
United Kingdom,GBR,2019,3.7,,6.6,1990
United Kingdom,GBR,2023,,Europe,6.6,1990
United States,USA,1886,9.2,,,
United States,USA,1887,8.7,,,
United States,USA,1889,9.1,,,
United States,USA,1890,9,,,
United States,USA,1892,9.2,,,
United States,USA,1893,9,,,
United States,USA,1894,8.6,,,
United States,USA,1895,8.9,,,
United States,USA,1896,9,,,
United States,USA,1897,8.9,,,
United States,USA,1898,8.8,,,
United States,USA,1899,9,,,
United States,USA,1902,9.8,,,
United States,USA,1903,10.1,,,
United States,USA,1904,9.9,,,
United States,USA,1905,10,,,
United States,USA,1906,10.5,,,
United States,USA,1907,10.8,,,
United States,USA,1908,9.7,,,
United States,USA,1909,9.9,,,
United States,USA,1910,10.3,,,
United States,USA,1912,10.5,,,
United States,USA,1913,10.5,,,
United States,USA,1914,10.3,,,
United States,USA,1915,10,,,
United States,USA,1916,10.6,,,
United States,USA,1917,11.1,,,
United States,USA,1918,9.7,,,
United States,USA,1919,11,,,
United States,USA,1920,12,,,
United States,USA,1922,10.3,,,
United States,USA,1923,11,,,
United States,USA,1924,10.4,,,
United States,USA,1925,10.3,,,
United States,USA,1926,10.2,,,
United States,USA,1927,10.1,,,
United States,USA,1928,9.8,,,
United States,USA,1929,10.1,,,
United States,USA,1930,9.2,,,
United States,USA,1932,7.9,,,
United States,USA,1933,8.7,,,
United States,USA,1934,10.3,,,
United States,USA,1935,10.4,,,
United States,USA,1936,10.7,,,
United States,USA,1937,11.3,,,
United States,USA,1938,10.3,,,
United States,USA,1939,10.7,,,
United States,USA,1940,12.1,,,
United States,USA,1942,13.2,,,
United States,USA,1943,11.8,,,
United States,USA,1944,11,,,
United States,USA,1945,12.1,,,
United States,USA,1946,16.4,,,
United States,USA,1947,13.9,,,
United States,USA,1948,12.4,,,
United States,USA,1949,10.6,,,
United States,USA,1950,11.1,,,
United States,USA,1951,10.4,,,
United States,USA,1952,9.9,,,
United States,USA,1953,9.8,,,
United States,USA,1954,9.2,,,
United States,USA,1955,9.3,,,
United States,USA,1956,9.5,,,
United States,USA,1957,8.9,,,
United States,USA,1958,8.4,,,
United States,USA,1959,8.5,,,
United States,USA,1960,8.5,,,
United States,USA,1961,8.5,,,
United States,USA,1962,8.5,,,
United States,USA,1963,8.8,,,
United States,USA,1964,9,,,
United States,USA,1965,9.3,,,
United States,USA,1966,9.5,,,
United States,USA,1967,9.7,,,
United States,USA,1968,10.4,,,
United States,USA,1969,10.6,,,
United States,USA,1970,10.6,,,
United States,USA,1971,10.6,,,
United States,USA,1972,10.9,,,
United States,USA,1973,10.8,,,
United States,USA,1974,10.5,,,
United States,USA,1975,10,,,
United States,USA,1976,9.9,,,
United States,USA,1977,9.9,,,
United States,USA,1978,10.3,,,
United States,USA,1979,10.4,,,
United States,USA,1980,10.6,,,
United States,USA,1981,10.6,,,
United States,USA,1982,10.6,,,
United States,USA,1983,10.5,,,
United States,USA,1984,10.5,,,
United States,USA,1985,10.1,,,
United States,USA,1986,10,,,
United States,USA,1987,9.9,,,
United States,USA,1988,9.8,,,
United States,USA,1989,9.7,,,
United States,USA,1991,9.2,,,
United States,USA,1992,9,,,
United States,USA,1993,9.1,,,
United States,USA,1994,8.9,,,
United States,USA,1995,8.9,,,
United States,USA,1996,8.8,,,
United States,USA,1997,8.9,,,
United States,USA,1998,8.3,,,
United States,USA,1999,8.6,,,
United States,USA,2000,8.2,,,
United States,USA,2001,8.2,,,
United States,USA,2002,8,,,
United States,USA,2003,7.7,,,
United States,USA,2004,7.8,,,
United States,USA,2005,7.6,,,
United States,USA,2006,7.5,,,
United States,USA,2007,7.3,,,
United States,USA,2008,7.1,,,
United States,USA,2009,6.8,,,
United States,USA,2010,6.8,,,
United States,USA,2011,6.8,,,
United States,USA,2012,6.8,,,
United States,USA,2013,6.8,,,
United States,USA,2014,6.9,,,
United States,USA,2015,6.9,,,
United States,USA,2016,7,,,
United States,USA,2017,6.9,,,
United States,USA,2018,6.5,,,
United States,USA,2019,6.1,,,
United States,USA,2020,5.1,,,
United States,USA,2023,,North America,,
United States Virgin Islands,VIR,2023,,North America,,
Uruguay,URY,2023,,South America,,
Uzbekistan,UZB,2023,,Asia,,
Vanuatu,VUT,2023,,Oceania,,
Vatican,VAT,2023,,Europe,,
Venezuela,VEN,2023,,South America,,
Vietnam,VNM,2023,,Asia,,
Wallis and Futuna,WLF,2023,,Oceania,,
West Germany,OWID_GFR,2023,,Europe,,
Western Sahara,ESH,2023,,Africa,,
Yemen,YEM,2023,,Asia,,
Yemen Arab Republic,OWID_YAR,2023,,Asia,,
Yemen People's Republic,OWID_YPR,2023,,Asia,,
Yugoslavia,OWID_YGS,2023,,Europe,,
Zambia,ZMB,2023,,Africa,,
Zimbabwe,ZWE,2023,,Africa,,